Teff log(g) filter a1 a2 a3 a4
6500 6.0 i 3.1295826604800903 -5.7415786982282855 5.708268425653321 -2.0485364862903563
6700 4.0 i 17.882466542853294 -38.0988900493163 35.940867059378185 -12.270695032847437
6700 4.5 i 11.288695394545352 -23.979361338578663 22.999564100142102 -7.962345642563199
6700 5.0 i 7.039488627188454 -14.661929358664677 14.278405908993397 -5.003297916978153
6700 5.5 i 4.6958230109421875 -9.291147454193275 9.093560463563684 -3.2143667213177496
6700 6.0 i 3.2364096072640933 -5.9693144698609935 5.898998175665991 -2.111662265575533
6900 4.0 i 19.66627266217763 -41.974645453932794 39.52786751858922 -13.482880163338507
6900 4.5 i 11.875062099609721 -25.21962136033755 24.112328864340355 -8.329727977285076
6900 5.0 i 7.339379823121722 -15.309562383227098 14.863141241331055 -5.198192292184978
6900 5.5 i 4.86690680070014 -9.666683710044381 9.431065877812335 -3.3277043385427176
6900 6.0 i 3.355679309254334 -6.230957947024554 6.127661174839415 -2.188228207335887
