Teff log(g) a1 a2 a3 a4 I1 beaming
8500.0 6.75 0.0177 1.1264 -0.9315 0.2291 5.0153e-05 0.7271
9000.0 6.75 0.0497 1.0542 -0.8892 0.2196 5.6959e-05 0.8118
9500.0 6.75 0.1468 0.7959 -0.6587 0.1465 6.37331e-05 0.8864
10000.0 6.75 0.29 0.3517 -0.2018 -0.0129 6.99205e-05 0.9526
10500.0 6.75 0.3947 0.0046 0.1574 -0.1345 7.50541e-05 1.0116
11000.0 6.75 0.4837 -0.2697 0.4028 -0.2025 7.85521e-05 1.0646
11500.0 6.75 0.5157 -0.3491 0.4259 -0.1883 8.17219e-05 1.1123
12000.0 6.75 0.5153 -0.343 0.3884 -0.164 8.57611e-05 1.1556
12500.0 6.75 0.5129 -0.3416 0.3758 -0.1565 9.01985e-05 1.1949
13000.0 6.75 0.5111 -0.3462 0.3736 -0.1542 9.47092e-05 1.2309
13500.0 6.75 0.5095 -0.3531 0.3753 -0.1534 9.92731e-05 1.2638
14000.0 6.75 0.5089 -0.3652 0.3843 -0.1557 0.00010389 1.2942
14500.0 6.75 0.5085 -0.3787 0.3964 -0.1594 0.00010857 1.3221
15000.0 6.75 0.5099 -0.3969 0.4146 -0.1658 0.000113306 1.348
15500.0 6.75 0.5112 -0.4141 0.4318 -0.1718 0.000118098 1.3721
16000.0 6.75 0.5125 -0.4298 0.4473 -0.1772 0.000122944 1.3944
16500.0 6.75 0.5149 -0.4466 0.4637 -0.1829 0.000127842 1.4153
17000.0 6.75 0.5166 -0.4611 0.4775 -0.1876 0.000132792 1.4347
20000.0 6.75 0.5814 -0.66 0.6716 -0.2562 0.00016367 1.5292
25000.0 6.75 0.7769 -1.1011 1.0662 -0.3879 0.000221531 1.6323
30000.0 6.75 0.6276 -0.6869 0.5825 -0.1983 0.000298529 1.6986
35000.0 6.75 0.3981 -0.3162 0.255 -0.0893 0.000387466 1.7447
40000.0 6.75 0.3335 -0.3127 0.2973 -0.113 0.000456789 1.7786
45000.0 6.75 0.3359 -0.4104 0.4205 -0.1617 0.000513674 1.8046
50000.0 6.75 0.3605 -0.5303 0.5546 -0.2121 0.000565884 1.8252
55000.0 6.75 0.3884 -0.6389 0.6709 -0.2549 0.000613687 1.8418
60000.0 6.75 0.4194 -0.7374 0.7714 -0.291 0.000657486 1.8556
3750.0 7.0 2.3626 -3.8494 3.4549 -1.1954 4.83614e-06 -1.4723
4000.0 7.0 1.9229 -2.9937 2.6538 -0.9146 5.71494e-06 -1.2091
4250.0 7.0 1.7497 -2.6534 2.3297 -0.7994 6.78423e-06 -0.9792
4500.0 7.0 1.6903 -2.5441 2.2284 -0.7638 8.11595e-06 -0.7771
4750.0 7.0 1.7134 -2.6004 2.2896 -0.787 9.71234e-06 -0.5981
5000.0 7.0 1.4129 -1.7359 1.3393 -0.4217 1.20393e-05 -0.4389
5250.0 7.0 1.2441 -1.2597 0.8402 -0.236 1.41187e-05 -0.2964
5500.0 7.0 1.0028 -0.6005 0.1661 0.0106 1.63183e-05 -0.1683
5750.0 7.0 0.6549 0.2845 -0.6995 0.3163 1.86206e-05 -0.0526
6000.0 7.0 0.3071 1.1096 -1.4619 0.5718 2.1023e-05 0.0522
6250.0 7.0 0.0596 1.6258 -1.877 0.6917 2.35131e-05 0.1477
6500.0 7.0 -0.0638 1.8111 -1.9558 0.6905 2.60966e-05 0.2348
7000.0 7.0 -0.1044 1.7102 -1.6993 0.5574 3.15441e-05 0.3881
7500.0 7.0 -0.0639 1.4852 -1.3903 0.4245 3.73743e-05 0.5183
8000.0 7.0 -0.0254 1.3235 -1.1904 0.3409 4.35858e-05 0.6302
8500.0 7.0 -0.0011 1.2441 -1.1109 0.3093 5.01393e-05 0.7271
9000.0 7.0 0.023 1.1944 -1.0903 0.3068 5.69508e-05 0.8118
9500.0 7.0 0.0932 1.0148 -0.9393 0.2605 6.38246e-05 0.8864
10000.0 7.0 0.2275 0.6007 -0.5111 0.1089 7.03222e-05 0.9526
10500.0 7.0 0.3376 0.2282 -0.1101 -0.0341 7.59384e-05 1.0116
11000.0 7.0 0.4229 -0.064 0.192 -0.1346 8.03435e-05 1.0646
11500.0 7.0 0.4912 -0.2745 0.3716 -0.1804 8.33695e-05 1.1123
12000.0 7.0 0.5113 -0.3246 0.378 -0.1651 8.67965e-05 1.1556
12500.0 7.0 0.5125 -0.3283 0.36 -0.1511 9.09971e-05 1.1949
13000.0 7.0 0.5116 -0.3343 0.3581 -0.1482 9.54651e-05 1.2309
13500.0 7.0 0.5099 -0.3412 0.36 -0.1476 9.99902e-05 1.2638
14000.0 7.0 0.5091 -0.3509 0.3657 -0.1484 0.000104577 1.2942
14500.0 7.0 0.5065 -0.3591 0.3724 -0.1502 0.000109245 1.3221
15000.0 7.0 0.5059 -0.3722 0.3847 -0.1542 0.000113967 1.348
15500.0 7.0 0.5102 -0.3968 0.4095 -0.163 0.000118744 1.3721
16000.0 7.0 0.512 -0.4141 0.4267 -0.169 0.000123584 1.3944
16500.0 7.0 0.5146 -0.4321 0.4447 -0.1754 0.000128481 1.4153
17000.0 7.0 0.5151 -0.4445 0.4568 -0.1796 0.000133438 1.4347
20000.0 7.0 0.5849 -0.6559 0.6632 -0.2525 0.000164398 1.5292
25000.0 7.0 0.7764 -1.0902 1.0518 -0.3821 0.000222454 1.6323
30000.0 7.0 0.6411 -0.714 0.6077 -0.2071 0.000299576 1.6986
35000.0 7.0 0.3799 -0.2727 0.2106 -0.073 0.00038772 1.7447
40000.0 7.0 0.3079 -0.2511 0.2344 -0.0898 0.000456284 1.7786
45000.0 7.0 0.3052 -0.3375 0.3463 -0.1344 0.000512547 1.8046
50000.0 7.0 0.3216 -0.4388 0.4621 -0.1783 0.000563868 1.8252
55000.0 7.0 0.3446 -0.5341 0.5647 -0.2161 0.000609649 1.8418
60000.0 7.0 0.3693 -0.6217 0.6556 -0.2489 0.000653313 1.8556
65000.0 7.0 -0.074 0.5517 -0.5333 0.183 0.000765625 1.8671
70000.0 7.0 -0.0876 0.5436 -0.5162 0.1757 0.000809355 1.877
75000.0 7.0 -0.0945 0.5256 -0.4908 0.1657 0.000852544 1.8855
80000.0 7.0 -0.096 0.4995 -0.4588 0.1535 0.00089542 1.8929
85000.0 7.0 -0.0932 0.4675 -0.4219 0.1396 0.000938154 1.8994
90000.0 7.0 -0.087 0.4313 -0.3821 0.125 0.000980791 1.9051
100000.0 7.0 -0.0725 0.357 -0.3004 0.0945 0.00106639 1.9149
3750.0 7.25 2.483 -4.0749 3.6622 -1.2674 4.91647e-06 -1.4723
4000.0 7.25 1.9928 -3.1349 2.7909 -0.9639 5.80251e-06 -1.2091
4250.0 7.25 1.7754 -2.7006 2.3746 -0.8155 6.85527e-06 -0.9792
4500.0 7.25 1.7006 -2.5605 2.2431 -0.7689 8.16531e-06 -0.7771
4750.0 7.25 1.6885 -2.5445 2.2335 -0.7666 9.73817e-06 -0.5981
5000.0 7.25 1.4459 -1.8289 1.437 -0.4582 1.2084e-05 -0.4389
5250.0 7.25 1.2999 -1.4172 1.0034 -0.2962 1.41737e-05 -0.2964
5500.0 7.25 1.0843 -0.8269 0.3955 -0.0729 1.63802e-05 -0.1683
5750.0 7.25 0.7869 -0.0525 -0.3748 0.2031 1.86902e-05 -0.0526
6000.0 7.25 0.445 0.7811 -1.1639 0.4738 2.10957e-05 0.0522
6250.0 7.25 0.1578 1.4194 -1.7173 0.648 2.35874e-05 0.1477
6500.0 7.25 -0.0105 1.7235 -1.916 0.6896 2.61661e-05 0.2348
7000.0 7.25 -0.0969 1.7305 -1.7571 0.588 3.15992e-05 0.3881
7500.0 7.25 -0.0679 1.5354 -1.4785 0.466 3.74036e-05 0.5183
8000.0 7.25 -0.0323 1.3897 -1.3024 0.3931 4.3583e-05 0.6302
8500.0 7.25 -0.012 1.3313 -1.2523 0.3742 5.01133e-05 0.7271
9000.0 7.25 0.0096 1.2974 -1.2535 0.381 5.69236e-05 0.8118
9500.0 7.25 0.0656 1.1683 -1.1602 0.3564 6.38665e-05 0.8864
10000.0 7.25 0.178 0.8293 -0.8161 0.2351 7.05883e-05 0.9526
10500.0 7.25 0.2906 0.4456 -0.3955 0.0811 7.65965e-05 1.0116
11000.0 7.25 0.3667 0.1697 -0.0917 -0.0273 8.16984e-05 1.0646
11500.0 7.25 0.4405 -0.0889 0.1744 -0.1147 8.53887e-05 1.1123
12000.0 7.25 0.4931 -0.2539 0.3135 -0.1493 8.83665e-05 1.1556
12500.0 7.25 0.5097 -0.3016 0.331 -0.1426 9.2025e-05 1.1949
13000.0 7.25 0.5138 -0.32 0.3357 -0.139 9.63121e-05 1.2309
13500.0 7.25 0.5141 -0.3327 0.3437 -0.1402 0.000100807 1.2638
14000.0 7.25 0.513 -0.3431 0.3513 -0.142 0.00010537 1.2942
14500.0 7.25 0.5132 -0.3566 0.363 -0.1457 0.000110008 1.3221
15000.0 7.25 0.5149 -0.3751 0.3806 -0.1516 0.000114705 1.348
15500.0 7.25 0.514 -0.3876 0.3934 -0.156 0.00011947 1.3721
16000.0 7.25 0.5147 -0.4025 0.4081 -0.161 0.000124301 1.3944
16500.0 7.25 0.5161 -0.4188 0.4248 -0.167 0.000129195 1.4153
17000.0 7.25 0.5203 -0.4395 0.445 -0.174 0.000134152 1.4347
20000.0 7.25 0.5899 -0.6535 0.6557 -0.2489 0.000165185 1.5292
25000.0 7.25 0.777 -1.0809 1.0385 -0.3766 0.000223465 1.6323
30000.0 7.25 0.6336 -0.693 0.585 -0.1986 0.00030079 1.6986
35000.0 7.25 0.3741 -0.2565 0.1929 -0.0662 0.000388156 1.7447
40000.0 7.25 0.2934 -0.2141 0.1956 -0.0754 0.00045599 1.7786
45000.0 7.25 0.2814 -0.2785 0.2854 -0.1119 0.000511648 1.8046
50000.0 7.25 0.293 -0.3686 0.3901 -0.1517 0.000561856 1.8252
55000.0 7.25 0.3114 -0.4541 0.4833 -0.1862 0.00060708 1.8418
60000.0 7.25 0.3321 -0.5338 0.5669 -0.2165 0.000650669 1.8556
3750.0 7.5 2.603 -4.283 3.8447 -1.3286 4.99524e-06 -1.4723
4000.0 7.5 2.0757 -3.3018 2.9522 -1.0217 5.89294e-06 -1.2091
4250.0 7.5 1.8083 -2.7626 2.4341 -0.8369 6.93273e-06 -0.9792
4500.0 7.5 1.7136 -2.5814 2.2619 -0.7755 8.22163e-06 -0.7771
4750.0 7.5 1.6888 -2.5419 2.2294 -0.7649 9.77025e-06 -0.5981
5000.0 7.5 1.4808 -1.9229 1.5351 -0.4947 1.21321e-05 -0.4389
5250.0 7.5 1.3305 -1.5099 1.1013 -0.3328 1.42298e-05 -0.2964
5500.0 7.5 1.1587 -1.0313 0.6032 -0.1484 1.64517e-05 -0.1683
5750.0 7.5 0.9023 -0.3546 -0.0776 0.0975 1.87696e-05 -0.0526
6000.0 7.5 0.5831 0.4427 -0.8485 0.3672 2.11798e-05 0.0522
6250.0 7.5 0.2746 1.1593 -1.499 0.5818 2.36744e-05 0.1477
6500.0 7.5 0.0598 1.5931 -1.8348 0.6745 2.6254e-05 0.2348
7000.0 7.5 -0.0792 1.7214 -1.7827 0.6066 3.16663e-05 0.3881
7500.0 7.5 -0.0687 1.5652 -1.5357 0.4937 3.7451e-05 0.5183
8000.0 7.5 -0.0336 1.4268 -1.373 0.4275 4.35982e-05 0.6302
8500.0 7.5 -0.0124 1.3771 -1.341 0.4178 5.01051e-05 0.7271
9000.0 7.5 0.0084 1.359 -1.3681 0.4365 5.6911e-05 0.8118
9500.0 7.5 0.0528 1.2775 -1.3346 0.4359 6.38795e-05 0.8864
10000.0 7.5 0.1543 0.9905 -1.057 0.3409 7.07794e-05 0.9526
10500.0 7.5 0.2641 0.6199 -0.6513 0.1913 7.7123e-05 1.0116
11000.0 7.5 0.3355 0.3547 -0.3521 0.0809 8.26681e-05 1.0646
11500.0 7.5 0.3921 0.1372 -0.1103 -0.0046 8.72848e-05 1.1123
12000.0 7.5 0.4543 -0.0886 0.1247 -0.0827 9.04873e-05 1.1556
12500.0 7.5 0.4956 -0.2268 0.2474 -0.1156 9.35872e-05 1.1949
13000.0 7.5 0.5126 -0.285 0.2876 -0.1208 9.74149e-05 1.2309
13500.0 7.5 0.5197 -0.3186 0.3154 -0.1273 0.000101758 1.2638
14000.0 7.5 0.5217 -0.3402 0.3363 -0.134 0.000106285 1.2942
14500.0 7.5 0.5219 -0.3573 0.3543 -0.1406 0.00011088 1.3221
15000.0 7.5 0.5213 -0.371 0.3681 -0.1454 0.00011553 1.348
15500.0 7.5 0.5136 -0.3678 0.3655 -0.1444 0.00012032 1.3721
16000.0 7.5 0.5129 -0.3806 0.3788 -0.1491 0.000125139 1.3944
16500.0 7.5 0.5176 -0.4045 0.4031 -0.1578 0.000130022 1.4153
17000.0 7.5 0.5222 -0.4269 0.4254 -0.1657 0.000134976 1.4347
20000.0 7.5 0.5978 -0.656 0.6517 -0.2463 0.000166072 1.5292
25000.0 7.5 0.7847 -1.0859 1.0382 -0.3755 0.000224611 1.6323
30000.0 7.5 0.6284 -0.6774 0.5678 -0.1921 0.000302202 1.6986
35000.0 7.5 0.3644 -0.2322 0.1677 -0.0569 0.000388818 1.7447
40000.0 7.5 0.2807 -0.181 0.1606 -0.0623 0.000455953 1.7786
45000.0 7.5 0.2599 -0.2249 0.23 -0.0914 0.00051106 1.8046
50000.0 7.5 0.2721 -0.3163 0.3361 -0.1318 0.000560687 1.8252
55000.0 7.5 0.2866 -0.3934 0.4211 -0.1633 0.000605554 1.8418
60000.0 7.5 0.3032 -0.4632 0.4949 -0.1901 0.00064745 1.8556
65000.0 7.5 -0.199 0.7644 -0.7438 0.2613 0.000723451 1.8671
70000.0 7.5 -0.2252 0.7909 -0.7633 0.2677 0.000763954 1.877
75000.0 7.5 -0.2455 0.8078 -0.7741 0.2709 0.000803665 1.8855
80000.0 7.5 -0.2612 0.8172 -0.7783 0.2718 0.000842586 1.8929
85000.0 7.5 -0.2722 0.8187 -0.7751 0.2701 0.000881468 1.8994
90000.0 7.5 -0.2796 0.8143 -0.7666 0.2665 0.000920039 1.9051
100000.0 7.5 -0.2925 0.8038 -0.7479 0.2587 0.000997109 1.9149
3750.0 7.75 2.7095 -4.4475 3.9782 -1.3712 5.06487e-06 -1.4723
4000.0 7.75 2.172 -3.4942 3.1366 -1.0874 5.98481e-06 -1.2091
4250.0 7.75 1.8502 -2.8431 2.5117 -0.8647 7.01571e-06 -0.9792
4500.0 7.75 1.7301 -2.6087 2.287 -0.7843 8.2849e-06 -0.7771
4750.0 7.75 1.6942 -2.5492 2.2351 -0.7667 9.80891e-06 -0.5981
5000.0 7.75 1.522 -2.029 1.6453 -0.5356 1.21844e-05 -0.4389
5250.0 7.75 1.3529 -1.5787 1.1748 -0.3605 1.42851e-05 -0.2964
5500.0 7.75 1.2038 -1.1647 0.7428 -0.2003 1.65228e-05 -0.1683
5750.0 7.75 0.9949 -0.6031 0.1706 0.0083 1.88559e-05 -0.0526
6000.0 7.75 0.7134 0.1149 -0.5349 0.2585 2.12746e-05 0.0522
6250.0 7.75 0.4046 0.8548 -1.2268 0.4934 2.37762e-05 0.1477
6500.0 7.75 0.1566 1.3879 -1.6734 0.6292 2.63536e-05 0.2348
7000.0 7.75 -0.0517 1.6891 -1.7873 0.6185 3.17545e-05 0.3881
7500.0 7.75 -0.0595 1.5648 -1.5584 0.5084 3.7506e-05 0.5183
8000.0 7.75 -0.0313 1.4406 -1.4074 0.4458 4.36262e-05 0.6302
8500.0 7.75 -0.0104 1.3989 -1.3899 0.4431 5.01002e-05 0.7271
9000.0 7.75 0.0075 1.4023 -1.4494 0.4762 5.6883e-05 0.8118
9500.0 7.75 0.0589 1.3226 -1.4332 0.4858 6.38817e-05 0.8864
10000.0 7.75 0.146 1.1024 -1.2431 0.4268 7.08902e-05 0.9526
10500.0 7.75 0.257 0.7437 -0.8594 0.2864 7.75169e-05 1.0116
11000.0 7.75 0.3336 0.4656 -0.5463 0.1698 8.34306e-05 1.0646
11500.0 7.75 0.3817 0.2776 -0.3327 0.092 8.86224e-05 1.1123
12000.0 7.75 0.4264 0.0936 -0.1245 0.018 9.27497e-05 1.1556
12500.0 7.75 0.4735 -0.0917 0.0742 -0.0498 9.57554e-05 1.1949
13000.0 7.75 0.5063 -0.2144 0.1928 -0.0853 9.90058e-05 1.2309
13500.0 7.75 0.5237 -0.2845 0.2578 -0.1031 0.000102948 1.2638
14000.0 7.75 0.5328 -0.332 0.3075 -0.1194 0.000107324 1.2942
14500.0 7.75 0.5362 -0.3635 0.3444 -0.1334 0.000111879 1.3221
15000.0 7.75 0.536 -0.3816 0.366 -0.1419 0.000116572 1.348
15500.0 7.75 0.5358 -0.3987 0.386 -0.1497 0.000121236 1.3721
16000.0 7.75 0.5371 -0.4155 0.4036 -0.156 0.000126076 1.3944
16500.0 7.75 0.5384 -0.4323 0.4213 -0.1624 0.000130948 1.4153
17000.0 7.75 0.5442 -0.4576 0.4465 -0.1713 0.000135892 1.4347
20000.0 7.75 0.613 -0.6741 0.6621 -0.2485 0.000167038 1.5292
25000.0 7.75 0.7888 -1.0838 1.0313 -0.3721 0.000225872 1.6323
30000.0 7.75 0.6271 -0.6704 0.5591 -0.1886 0.00030377 1.6986
35000.0 7.75 0.3605 -0.2205 0.1548 -0.0519 0.000389654 1.7447
40000.0 7.75 0.2731 -0.1592 0.137 -0.0533 0.000456121 1.7786
45000.0 7.75 0.2545 -0.2076 0.2106 -0.084 0.000510694 1.8046
50000.0 7.75 0.2571 -0.2764 0.2942 -0.1162 0.000559311 1.8252
55000.0 7.75 0.268 -0.3451 0.371 -0.1448 0.000603147 1.8418
60000.0 7.75 0.2821 -0.4103 0.4405 -0.1701 0.000645693 1.8556
65000.0 7.75 -0.0846 0.6243 -0.6262 0.2206 0.000754543 1.8671
70000.0 7.75 -0.1163 0.6608 -0.654 0.2296 0.000795239 1.877
75000.0 7.75 -0.1422 0.6879 -0.6735 0.2358 0.000835094 1.8855
80000.0 7.75 -0.1636 0.7081 -0.6872 0.24 0.00087412 1.8929
85000.0 7.75 -0.1807 0.7213 -0.6948 0.2421 0.000913086 1.8994
90000.0 7.75 -0.1942 0.7285 -0.6968 0.2422 0.000951716 1.9051
100000.0 7.75 -0.2195 0.7429 -0.7019 0.243 0.00102879 1.9149
3750.0 8.0 2.7909 -4.5437 4.0397 -1.3868 5.13239e-06 -1.4723
4000.0 8.0 2.2783 -3.7014 3.3325 -1.1566 6.07613e-06 -1.2091
4250.0 8.0 1.9031 -2.947 2.6121 -0.9008 7.10296e-06 -0.9792
4500.0 8.0 1.7531 -2.6499 2.3263 -0.7984 8.35409e-06 -0.7771
4750.0 8.0 1.7015 -2.558 2.242 -0.7689 9.85474e-06 -0.5981
5000.0 8.0 1.5725 -2.1575 1.7799 -0.586 1.22427e-05 -0.4389
5250.0 8.0 1.3889 -1.6745 1.2725 -0.3962 1.43419e-05 -0.2964
5500.0 8.0 1.2542 -1.3049 0.8878 -0.2537 1.65949e-05 -0.1683
5750.0 8.0 1.0792 -0.8271 0.3951 -0.0726 1.89475e-05 -0.0526
6000.0 8.0 0.8287 -0.1803 -0.2484 0.1579 2.13784e-05 0.0522
6250.0 8.0 0.5375 0.5331 -0.9295 0.3937 2.38875e-05 0.1477
6500.0 8.0 0.268 1.1418 -1.4681 0.5673 2.64687e-05 0.2348
7000.0 8.0 -0.0154 1.6385 -1.7774 0.6263 3.18587e-05 0.3881
7500.0 8.0 -0.0469 1.5542 -1.5698 0.5187 3.75856e-05 0.5183
8000.0 8.0 -0.0347 1.4591 -1.4366 0.4593 4.36665e-05 0.6302
8500.0 8.0 -0.0051 1.3964 -1.4003 0.4511 5.01056e-05 0.7271
9000.0 8.0 0.0153 1.4039 -1.4722 0.4908 5.68626e-05 0.8118
9500.0 8.0 0.0666 1.3442 -1.4915 0.5171 6.38726e-05 0.8864
10000.0 8.0 0.1565 1.145 -1.3437 0.4784 7.09558e-05 0.9526
10500.0 8.0 0.2693 0.8064 -0.9984 0.3559 7.78148e-05 1.0116
11000.0 8.0 0.3527 0.5147 -0.675 0.2356 8.40433e-05 1.0646
11500.0 8.0 0.4067 0.3174 -0.4545 0.1548 8.96315e-05 1.1123
12000.0 8.0 0.4456 0.1622 -0.2777 0.091 9.45261e-05 1.1556
12500.0 8.0 0.4775 0.0115 -0.1007 0.0267 9.82511e-05 1.1949
13000.0 8.0 0.5071 -0.1271 0.0553 -0.0281 0.000101241 1.2309
13500.0 8.0 0.5288 -0.2275 0.1622 -0.063 0.000104666 1.2638
14000.0 8.0 0.5455 -0.3078 0.2495 -0.0923 0.000108636 1.2942
14500.0 8.0 0.5537 -0.3618 0.314 -0.1161 0.000113036 1.3221
15000.0 8.0 0.5567 -0.3986 0.3624 -0.1357 0.000117636 1.348
15500.0 8.0 0.5571 -0.424 0.397 -0.1503 0.000122273 1.3721
16000.0 8.0 0.5565 -0.4411 0.4191 -0.1595 0.000127083 1.3944
16500.0 8.0 0.5364 -0.4129 0.3955 -0.1519 0.000131991 1.4153
17000.0 8.0 0.5608 -0.4784 0.4593 -0.1744 0.000136919 1.4347
20000.0 8.0 0.624 -0.6849 0.6667 -0.2489 0.000168105 1.5292
25000.0 8.0 0.7975 -1.092 1.0348 -0.3724 0.000227233 1.6323
30000.0 8.0 0.6255 -0.6635 0.551 -0.1855 0.000305495 1.6986
35000.0 8.0 0.3591 -0.2149 0.1482 -0.0493 0.000390638 1.7447
40000.0 8.0 0.2692 -0.1462 0.1224 -0.0477 0.000456443 1.7786
45000.0 8.0 0.2474 -0.186 0.1871 -0.075 0.000510538 1.8046
50000.0 8.0 0.2469 -0.2475 0.2631 -0.1044 0.000558671 1.8252
55000.0 8.0 0.255 -0.3096 0.3333 -0.1307 0.000602079 1.8418
60000.0 8.0 0.2664 -0.3686 0.3969 -0.1539 0.000643543 1.8556
3750.0 8.25 2.8507 -4.5676 4.0205 -1.3717 5.18646e-06 -1.4723
4000.0 8.25 2.3904 -3.9125 3.5283 -1.225 6.16513e-06 -1.2091
4250.0 8.25 1.9688 -3.0772 2.738 -0.9459 7.19331e-06 -0.9792
4500.0 8.25 1.7808 -2.6998 2.3736 -0.8152 8.42916e-06 -0.7771
4750.0 8.25 1.7078 -2.5623 2.244 -0.7693 9.90759e-06 -0.5981
5000.0 8.25 1.6342 -2.3155 1.9471 -0.649 1.23074e-05 -0.4389
5250.0 8.25 1.4186 -1.7514 1.3515 -0.4253 1.44011e-05 -0.2964
5500.0 8.25 1.2844 -1.3925 0.9793 -0.2876 1.66649e-05 -0.1683
5750.0 8.25 1.1239 -0.9603 0.5352 -0.1248 1.90391e-05 -0.0526
6000.0 8.25 0.9269 -0.4364 0.0043 0.0679 2.14904e-05 0.0522
6250.0 8.25 0.662 0.224 -0.6363 0.2927 2.40108e-05 0.1477
6500.0 8.25 0.3895 0.8627 -1.2231 0.4891 2.65991e-05 0.2348
7000.0 8.25 0.0389 1.545 -1.7279 0.6209 3.19864e-05 0.3881
7500.0 8.25 -0.0313 1.5383 -1.5774 0.5281 3.76868e-05 0.5183
8000.0 8.25 -0.0176 1.4221 -1.4094 0.4532 4.37329e-05 0.6302
8500.0 8.25 0.0041 1.3715 -1.3776 0.4444 5.01253e-05 0.7271
9000.0 8.25 0.0237 1.3848 -1.4578 0.4878 5.68444e-05 0.8118
9500.0 8.25 0.0723 1.3493 -1.514 0.5305 6.38475e-05 0.8864
10000.0 8.25 0.1663 1.1677 -1.4055 0.5112 7.09827e-05 0.9526
10500.0 8.25 0.2859 0.8418 -1.0959 0.407 7.80058e-05 1.0116
11000.0 8.25 0.3872 0.5103 -0.7392 0.2763 8.45414e-05 1.0646
11500.0 8.25 0.4523 0.2874 -0.4957 0.1873 9.04457e-05 1.1123
12000.0 8.25 0.503 0.111 -0.3009 0.1167 9.58068e-05 1.1556
12500.0 8.25 0.5339 -0.0223 -0.1449 0.0596 0.000100445 1.1949
13000.0 8.25 0.5488 -0.1261 -0.0147 0.0111 0.000103914 1.2309
13500.0 8.25 0.5608 -0.218 0.098 -0.0302 0.000106961 1.2638
14000.0 8.25 0.5718 -0.2968 0.1915 -0.0632 0.000110448 1.2942
14500.0 8.25 0.579 -0.36 0.2701 -0.0918 0.000114491 1.3221
15000.0 8.25 0.5831 -0.412 0.3411 -0.1202 0.000118904 1.348
15500.0 8.25 0.5837 -0.4495 0.3968 -0.144 0.000123506 1.3721
16000.0 8.25 0.5824 -0.4745 0.4354 -0.1613 0.000128255 1.3944
16500.0 8.25 0.5826 -0.4968 0.4665 -0.1747 0.000133057 1.4153
17000.0 8.25 0.5825 -0.5108 0.4832 -0.1813 0.000138086 1.4347
20000.0 8.25 0.6456 -0.7193 0.6945 -0.2577 0.000169249 1.5292
25000.0 8.25 0.8028 -1.0953 1.0353 -0.3721 0.000228703 1.6323
30000.0 8.25 0.6251 -0.6592 0.5455 -0.1833 0.000307356 1.6986
35000.0 8.25 0.3602 -0.2149 0.1471 -0.0487 0.000391755 1.7447
40000.0 8.25 0.2608 -0.1264 0.1034 -0.041 0.000456935 1.7786
45000.0 8.25 0.2436 -0.1721 0.1711 -0.0688 0.000510563 1.8046
50000.0 8.25 0.2409 -0.2276 0.241 -0.096 0.000557992 1.8252
55000.0 8.25 0.2463 -0.2839 0.3055 -0.1202 0.000601267 1.8418
60000.0 8.25 0.2552 -0.3368 0.3631 -0.1413 0.000641612 1.8556
65000.0 8.25 -0.038 0.543 -0.555 0.1966 0.000749903 1.8671
70000.0 8.25 -0.0726 0.5886 -0.5927 0.2094 0.000789305 1.877
75000.0 8.25 -0.1021 0.6266 -0.6238 0.2199 0.000827702 1.8855
80000.0 8.25 -0.128 0.6593 -0.6508 0.229 0.00086526 1.8929
85000.0 8.25 -0.1502 0.6861 -0.6725 0.2364 0.000902241 1.8994
90000.0 8.25 -0.1692 0.7076 -0.6892 0.2419 0.000939075 1.9051
100000.0 8.25 -0.2058 0.7506 -0.7236 0.2534 0.00101208 1.9149
3750.0 8.5 2.8744 -4.4995 3.9076 -1.3224 5.22696e-06 -1.4723
4000.0 8.5 2.5021 -4.1107 3.7056 -1.2854 6.2499e-06 -1.2091
4250.0 8.5 2.0478 -3.2339 2.8888 -0.9998 7.28523e-06 -0.9792
4500.0 8.5 1.815 -2.7629 2.4339 -0.8368 8.50998e-06 -0.7771
4750.0 8.5 1.7224 -2.585 2.2646 -0.7766 9.96734e-06 -0.5981
5000.0 8.5 1.6214 -2.2624 1.8808 -0.6218 1.2375e-05 -0.4389
5250.0 8.5 1.459 -1.8508 1.4524 -0.4623 1.44661e-05 -0.2964
5500.0 8.5 1.3131 -1.4708 1.0594 -0.317 1.67349e-05 -0.1683
5750.0 8.5 1.1849 -1.1224 0.6991 -0.1841 1.91306e-05 -0.0526
6000.0 8.5 1.01 -0.6553 0.2224 -0.0103 2.16079e-05 0.0522
6250.0 8.5 0.7738 -0.0575 -0.3656 0.1983 2.41478e-05 0.1477
6500.0 8.5 0.5135 0.5693 -0.9571 0.4012 2.67448e-05 0.2348
7000.0 8.5 0.1114 1.4068 -1.6354 0.6007 3.2134e-05 0.3881
7500.0 8.5 -0.0118 1.5187 -1.5866 0.5394 3.781e-05 0.5183
8000.0 8.5 -0.0065 1.4004 -1.3958 0.4511 4.3822e-05 0.6302
8500.0 8.5 0.0166 1.3324 -1.3353 0.4295 5.0167e-05 0.7271
9000.0 8.5 0.0335 1.3481 -1.4127 0.4705 5.68416e-05 0.8118
9500.0 8.5 0.0774 1.3346 -1.498 0.5251 6.38195e-05 0.8864
10000.0 8.5 0.168 1.1885 -1.4452 0.5308 7.09824e-05 0.9526
10500.0 8.5 0.3003 0.862 -1.1595 0.4413 7.8135e-05 1.0116
