Teff log(g) a1 a2 a3 a4 I1 beaming
13500.0 8.5 1.1438 -0.9707 0.6683 -0.2031 0.00021099 0.5104
14000.0 8.5 1.1063 -0.9709 0.7228 -0.2277 0.000222835 0.5749
14500.0 8.5 1.0724 -0.978 0.7931 -0.2637 0.000236153 0.6344
15000.0 8.5 1.0301 -0.9394 0.8086 -0.2828 0.000250715 0.6893
15500.0 8.5 0.9824 -0.851 0.7452 -0.2682 0.000265689 0.7403
16000.0 8.5 0.9387 -0.7526 0.6515 -0.2373 0.000280853 0.7876
16500.0 8.5 0.9068 -0.6771 0.571 -0.2081 0.000295976 0.8316
17000.0 8.5 0.889 -0.6394 0.5269 -0.1908 0.00031141 0.8727
20000.0 8.5 0.8857 -0.7175 0.6027 -0.2164 0.000409361 1.0708
25000.0 8.5 0.9696 -1.0434 0.9342 -0.3347 0.000602276 1.284
30000.0 8.5 0.9239 -1.0353 0.8945 -0.3103 0.00086081 1.419
35000.0 8.5 0.6709 -0.6075 0.4725 -0.1567 0.00112975 1.5118
40000.0 8.5 0.5136 -0.3736 0.27 -0.0889 0.00134064 1.5793
45000.0 8.5 0.4245 -0.2651 0.1898 -0.0648 0.00151623 1.6305
50000.0 8.5 0.3748 -0.2243 0.1706 -0.0615 0.00166941 1.6707
55000.0 8.5 0.344 -0.2125 0.1755 -0.0659 0.00181132 1.7031
60000.0 8.5 0.3236 -0.2159 0.1927 -0.0743 0.00194781 1.7297
65000.0 8.5 0.3111 0.0775 -0.1679 0.0662 0.00239498 1.7519
70000.0 8.5 0.27 0.1342 -0.2129 0.0807 0.0025286 1.7708
75000.0 8.5 0.2348 0.181 -0.2492 0.0922 0.00265888 1.787
80000.0 8.5 0.2041 0.2203 -0.2792 0.1016 0.00278662 1.8011
85000.0 8.5 0.1774 0.2533 -0.3041 0.1094 0.00291256 1.8135
90000.0 8.5 0.1538 0.2814 -0.3248 0.1159 0.00303698 1.8244
100000.0 8.5 0.1105 0.3332 -0.3635 0.128 0.00328278 1.8428
3750.0 8.75 1.4242 -1.0688 0.6638 -0.1846 1.60588e-06 -4.9907
4000.0 8.75 1.6005 -1.5499 1.1676 -0.3728 1.98522e-06 -4.493
4250.0 8.75 1.7156 -1.8726 1.5035 -0.4975 2.46725e-06 -4.0544
4500.0 8.75 1.7881 -2.0917 1.7335 -0.5834 3.13432e-06 -3.6653
4750.0 8.75 1.8176 -2.1997 1.8482 -0.6265 4.03948e-06 -3.3179
5000.0 8.75 1.7827 -2.025 1.6176 -0.5292 5.2537e-06 -3.006
5250.0 8.75 1.6238 -1.6334 1.2096 -0.3769 7.00453e-06 -2.7248
5500.0 8.75 1.4921 -1.3092 0.8825 -0.2571 9.14065e-06 -2.47
5750.0 8.75 1.3741 -1.0109 0.5889 -0.1518 1.1663e-05 -2.2382
6000.0 8.75 1.2395 -0.6573 0.2371 -0.0249 1.45413e-05 -2.0266
6250.0 8.75 1.0559 -0.183 -0.231 0.1429 1.77456e-05 -1.8329
6500.0 8.75 0.8129 0.419 -0.8079 0.3448 2.12687e-05 -1.6549
7000.0 8.75 0.3003 1.5994 -1.8701 0.6937 2.92099e-05 -1.3394
7500.0 8.75 0.0204 2.1408 -2.27 0.7949 3.8231e-05 -1.069
8000.0 8.75 -0.0506 2.2224 -2.2834 0.776 4.83237e-05 -0.8351
8500.0 8.75 -0.033 2.1846 -2.2735 0.774 5.95754e-05 -0.6312
9000.0 8.75 0.0208 2.1457 -2.3418 0.8209 7.20589e-05 -0.4521
9500.0 8.75 0.1461 1.9721 -2.3214 0.8501 8.58251e-05 -0.2939
10000.0 8.75 0.3624 1.5547 -2.0552 0.7937 0.000100908 -0.1532
10500.0 8.75 0.6509 0.8573 -1.4397 0.5967 0.00011716 -0.0275
11000.0 8.75 0.9038 0.1395 -0.7212 0.3426 0.000134017 0.0854
11500.0 8.75 1.086 -0.4313 -0.1142 0.1194 0.000150642 0.1873
12000.0 8.75 1.2146 -0.8653 0.3702 -0.064 0.000166867 0.2796
12500.0 8.75 1.286 -1.1459 0.7057 -0.1951 0.000182837 0.3636
13000.0 8.75 1.3021 -1.2807 0.8985 -0.275 0.000198474 0.4402
13500.0 8.75 1.2743 -1.2998 0.974 -0.3108 0.000212839 0.5104
14000.0 8.75 1.2297 -1.2656 0.9849 -0.3195 0.000224687 0.5749
14500.0 8.75 1.1828 -1.2222 0.9839 -0.3228 0.000236418 0.6344
15000.0 8.75 1.1375 -1.183 0.9951 -0.3347 0.000249695 0.6893
15500.0 8.75 1.0873 -1.1152 0.9751 -0.339 0.000264143 0.7403
16000.0 8.75 1.0314 -1.008 0.897 -0.3201 0.000279178 0.7876
16500.0 8.75 0.9795 -0.888 0.7841 -0.2833 0.000294325 0.8316
17000.0 8.75 0.9321 -0.7691 0.6593 -0.2382 0.000309658 0.8727
20000.0 8.75 0.9069 -0.7805 0.665 -0.2382 0.0004083 1.0708
25000.0 8.75 0.9819 -1.08 0.969 -0.3464 0.000602096 1.284
30000.0 8.75 0.9235 -1.0429 0.9017 -0.3125 0.000861893 1.419
35000.0 8.75 0.6667 -0.6066 0.4737 -0.1573 0.00112894 1.5118
40000.0 8.75 0.5112 -0.375 0.2734 -0.0903 0.00133824 1.5793
45000.0 8.75 0.423 -0.2668 0.1927 -0.0659 0.00151286 1.6305
50000.0 8.75 0.3734 -0.2248 0.1719 -0.0619 0.00166418 1.6707
55000.0 8.75 0.3417 -0.2095 0.1728 -0.0648 0.00180456 1.7031
60000.0 8.75 0.3212 -0.2103 0.1863 -0.0716 0.00193735 1.7297
3750.0 9.0 1.4732 -1.1875 0.7935 -0.2344 1.68583e-06 -4.9907
4000.0 9.0 1.6218 -1.5964 1.2219 -0.3943 2.07557e-06 -4.493
4250.0 9.0 1.7235 -1.8831 1.519 -0.5044 2.55763e-06 -4.0544
4500.0 9.0 1.79 -2.0857 1.7306 -0.5831 3.21994e-06 -3.6653
4750.0 9.0 1.8168 -2.1856 1.8352 -0.6221 4.11744e-06 -3.3179
5000.0 9.0 1.7999 -2.0519 1.6428 -0.5381 5.27479e-06 -3.006
5250.0 9.0 1.665 -1.7269 1.3035 -0.4113 7.01764e-06 -2.7248
5500.0 9.0 1.5095 -1.3466 0.9154 -0.2682 9.14929e-06 -2.47
5750.0 9.0 1.4003 -1.0784 0.6531 -0.1744 1.16785e-05 -2.2382
6000.0 9.0 1.2774 -0.7606 0.339 -0.0617 1.45825e-05 -2.0266
6250.0 9.0 1.1386 -0.3936 -0.0287 0.0716 1.78208e-05 -1.8329
6500.0 9.0 0.9228 0.1441 -0.5484 0.2546 2.13696e-05 -1.6549
7000.0 9.0 0.4306 1.2987 -1.6077 0.6101 2.93621e-05 -1.3394
7500.0 9.0 0.0916 1.9944 -2.1624 0.7679 3.84212e-05 -1.069
8000.0 9.0 -0.016 2.1426 -2.2175 0.7577 4.84879e-05 -0.8351
8500.0 9.0 -0.0114 2.1082 -2.1851 0.7411 5.96374e-05 -0.6312
9000.0 9.0 0.0347 2.0645 -2.2279 0.7735 7.19271e-05 -0.4521
9500.0 9.0 0.1299 1.9609 -2.2704 0.8229 8.54064e-05 -0.2939
10000.0 9.0 0.3239 1.613 -2.0826 0.7966 0.000100162 -0.1532
10500.0 9.0 0.6133 0.9428 -1.5169 0.6231 0.000116061 -0.0275
11000.0 9.0 0.8967 0.1653 -0.7546 0.3575 0.000132756 0.0854
11500.0 9.0 1.1059 -0.4821 -0.0715 0.1073 0.000149449 0.1873
12000.0 9.0 1.2588 -0.9856 0.4815 -0.1004 0.000165734 0.2796
12500.0 9.0 1.3541 -1.3331 0.8831 -0.2554 0.000181776 0.3636
13000.0 9.0 1.3919 -1.5247 1.1291 -0.3544 0.000197672 0.4402
13500.0 9.0 1.3819 -1.5836 1.2394 -0.4034 0.000213158 0.5104
14000.0 9.0 1.3428 -1.557 1.2577 -0.4164 0.00022723 0.5749
14500.0 9.0 1.2964 -1.5004 1.2356 -0.4118 0.00023888 0.6344
15000.0 9.0 1.2434 -1.4247 1.1922 -0.3985 0.000250534 0.6893
15500.0 9.0 1.1917 -1.3534 1.1597 -0.3921 0.000263626 0.7403
16000.0 9.0 1.1374 -1.2683 1.1163 -0.3859 0.000277895 0.7876
16500.0 9.0 1.0783 -1.1531 1.0316 -0.3644 0.000293036 0.8316
17000.0 9.0 1.021 -1.0245 0.915 -0.3274 0.000307967 0.8727
20000.0 9.0 0.9286 -0.8462 0.7306 -0.2613 0.000407238 1.0708
25000.0 9.0 0.989 -1.1078 0.9958 -0.3554 0.000601152 1.284
30000.0 9.0 0.9202 -1.0459 0.9045 -0.3132 0.000862154 1.419
35000.0 9.0 0.666 -0.6138 0.4831 -0.161 0.00112827 1.5118
40000.0 9.0 0.508 -0.3766 0.2778 -0.0923 0.00133519 1.5793
45000.0 9.0 0.4234 -0.2746 0.2023 -0.0695 0.00150898 1.6305
50000.0 9.0 0.3732 -0.2294 0.1776 -0.064 0.00165847 1.6707
55000.0 9.0 0.341 -0.2118 0.1755 -0.0657 0.00179791 1.7031
60000.0 9.0 0.3199 -0.2094 0.1854 -0.0711 0.00192858 1.7297
65000.0 9.0 0.3366 0.0164 -0.1047 0.043 0.00237777 1.7519
70000.0 9.0 0.2978 0.07 -0.1478 0.0569 0.00250898 1.7708
75000.0 9.0 0.2644 0.1147 -0.1828 0.0681 0.00263664 1.787
80000.0 9.0 0.2351 0.153 -0.2127 0.0777 0.00276149 1.8011
85000.0 9.0 0.2094 0.1856 -0.2379 0.0857 0.00288425 1.8135
90000.0 9.0 0.1866 0.2139 -0.2595 0.0926 0.00300528 1.8244
100000.0 9.0 0.1446 0.2665 -0.3006 0.1059 0.00324322 1.8428
3750.0 9.25 1.5198 -1.2979 0.9123 -0.2799 1.76905e-06 -4.9907
4000.0 9.25 1.6414 -1.6378 1.2701 -0.4135 2.17335e-06 -4.493
4250.0 9.25 1.7297 -1.8909 1.533 -0.5108 2.65761e-06 -4.0544
4500.0 9.25 1.7903 -2.0756 1.7239 -0.5815 3.31524e-06 -3.6653
4750.0 9.25 1.818 -2.176 1.8276 -0.6198 4.20001e-06 -3.3179
5000.0 9.25 1.8454 -2.1594 1.7585 -0.5823 5.3015e-06 -3.006
5250.0 9.25 1.7195 -1.8558 1.4372 -0.4611 7.03613e-06 -2.7248
5500.0 9.25 1.5381 -1.4086 0.9738 -0.2887 9.16287e-06 -2.47
5750.0 9.25 1.4222 -1.1314 0.7019 -0.1912 1.16928e-05 -2.2382
6000.0 9.25 1.3156 -0.8617 0.4368 -0.0962 1.46162e-05 -2.0266
6250.0 9.25 1.1836 -0.5204 0.0986 0.0252 1.78944e-05 -1.8329
6500.0 9.25 1.0122 -0.0818 -0.3334 0.1794 2.14841e-05 -1.6549
7000.0 9.25 0.5568 1.0084 -1.3539 0.5284 2.95408e-05 -1.3394
7500.0 9.25 0.1831 1.7993 -2.0087 0.7248 3.86468e-05 -1.069
8000.0 9.25 0.0284 2.0477 -2.1449 0.7391 4.87199e-05 -0.8351
8500.0 9.25 0.0105 2.0392 -2.11 0.7143 5.97957e-05 -0.6312
9000.0 9.25 0.0474 1.9901 -2.1226 0.7297 7.19216e-05 -0.4521
9500.0 9.25 0.121 1.9245 -2.1871 0.7825 8.51494e-05 -0.2939
10000.0 9.25 0.285 1.6551 -2.0776 0.7835 9.95655e-05 -0.1532
10500.0 9.25 0.5513 1.0761 -1.6267 0.6568 0.000115104 -0.0275
11000.0 9.25 0.8529 0.2859 -0.8772 0.4023 0.000131571 0.0854
11500.0 9.25 1.0902 -0.4281 -0.1369 0.1343 0.000148301 0.1873
12000.0 9.25 1.2684 -1.0049 0.4891 -0.0993 0.000164707 0.2796
12500.0 9.25 1.3901 -1.4286 0.9677 -0.2821 0.000180813 0.3636
13000.0 9.25 1.4509 -1.685 1.2782 -0.4047 0.00019682 0.4402
13500.0 9.25 1.4599 -1.7937 1.4355 -0.4708 0.000212712 0.5104
14000.0 9.25 1.4334 -1.7966 1.4802 -0.4942 0.000228104 0.5749
14500.0 9.25 1.3898 -1.7437 1.4625 -0.4926 0.000242069 0.6344
15000.0 9.25 1.3403 -1.6659 1.4117 -0.4766 0.000253828 0.6893
15500.0 9.25 1.2891 -1.5804 1.3501 -0.4558 0.000265293 0.7403
16000.0 9.25 1.2369 -1.4934 1.2917 -0.4379 0.00027796 0.7876
16500.0 9.25 1.1802 -1.3957 1.2288 -0.4221 0.000292156 0.8316
17000.0 9.25 1.0995 -1.2261 1.0954 -0.3843 0.00030707 0.8727
20000.0 9.25 0.955 -0.9232 0.8076 -0.2885 0.000406067 1.0708
25000.0 9.25 1.0061 -1.1537 1.04 -0.3705 0.000601861 1.284
30000.0 9.25 0.9136 -1.0405 0.8997 -0.3113 0.000863361 1.419
35000.0 9.25 0.6579 -0.6065 0.4793 -0.1602 0.00112663 1.5118
40000.0 9.25 0.5079 -0.3834 0.2871 -0.096 0.00133298 1.5793
45000.0 9.25 0.422 -0.2777 0.2078 -0.0719 0.00150604 1.6305
50000.0 9.25 0.3746 -0.2364 0.1858 -0.0671 0.00165389 1.6707
55000.0 9.25 0.3415 -0.2149 0.1798 -0.0674 0.00179434 1.7031
60000.0 9.25 0.3199 -0.2115 0.1881 -0.072 0.00192201 1.7297
3750.0 9.5 1.5658 -1.4021 1.0182 -0.3195 1.85465e-06 -4.9907
4000.0 9.5 1.6615 -1.6792 1.3165 -0.4318 2.27804e-06 -4.493
4250.0 9.5 1.735 -1.894 1.5407 -0.5148 2.7676e-06 -4.0544
4500.0 9.5 1.7877 -2.0585 1.7119 -0.5785 3.42117e-06 -3.6653
4750.0 9.5 1.8174 -2.1619 1.8158 -0.6162 4.29961e-06 -3.3179
5000.0 9.5 1.8637 -2.1911 1.7917 -0.595 5.38556e-06 -3.006
5250.0 9.5 1.6607 -1.6767 1.2377 -0.3841 7.05219e-06 -2.7248
5500.0 9.5 1.5589 -1.4488 1.0107 -0.3014 9.18006e-06 -2.47
5750.0 9.5 1.4497 -1.1933 0.7593 -0.211 1.17105e-05 -2.2382
6000.0 9.5 1.3501 -0.9477 0.5188 -0.125 1.4649e-05 -2.0266
6250.0 9.5 1.2273 -0.6366 0.2127 -0.0156 1.79593e-05 -1.8329
6500.0 9.5 1.0814 -0.2633 -0.1556 0.1159 2.16017e-05 -1.6549
7000.0 9.5 0.6831 0.7067 -1.0789 0.4362 2.97435e-05 -1.3394
7500.0 9.5 0.2873 1.5743 -1.8268 0.6716 3.89187e-05 -1.069
8000.0 9.5 0.0796 1.9458 -2.0742 0.7234 4.90151e-05 -0.8351
8500.0 9.5 0.0375 1.9661 -2.0384 0.6908 6.00533e-05 -0.6312
9000.0 9.5 0.0654 1.9068 -2.012 0.6849 7.2048e-05 -0.4521
9500.0 9.5 0.1244 1.8537 -2.0671 0.7285 8.50825e-05 -0.2939
10000.0 9.5 0.2519 1.6711 -2.0365 0.755 9.91662e-05 -0.1532
10500.0 9.5 0.4779 1.2203 -1.7308 0.684 0.000114352 -0.0275
11000.0 9.5 0.7785 0.4751 -1.0573 0.4644 0.000130533 0.0854
11500.0 9.5 1.0399 -0.2824 -0.2902 0.1912 0.000147232 0.1873
12000.0 9.5 1.2406 -0.9188 0.3903 -0.0602 0.000163775 0.2796
12500.0 9.5 1.389 -1.4171 0.9426 -0.2691 0.000179996 0.3636
13000.0 9.5 1.4778 -1.7514 1.3313 -0.4199 0.000196073 0.4402
13500.0 9.5 1.5098 -1.9256 1.5544 -0.5101 0.000212143 0.5104
14000.0 9.5 1.4997 -1.9739 1.6435 -0.5501 0.000228097 0.5749
14500.0 9.5 1.4648 -1.9424 1.6454 -0.5564 0.000243488 0.6344
15000.0 9.5 1.4195 -1.8724 1.6028 -0.5445 0.000257525 0.6893
15500.0 9.5 1.3704 -1.7871 1.5383 -0.5228 0.000269102 0.7403
16000.0 9.5 1.3221 -1.6961 1.4655 -0.4975 0.000280891 0.7876
16500.0 9.5 1.2698 -1.5986 1.3892 -0.4717 0.000293217 0.8316
17000.0 9.5 1.213 -1.4937 1.311 -0.4479 0.000306595 0.8727
20000.0 9.5 0.6519 -0.0215 -0.0035 -0.084 0.000457801 1.0708
25000.0 9.5 1.0167 -1.1897 1.075 -0.3823 0.000600992 1.284
30000.0 9.5 0.9072 -1.0356 0.8956 -0.3096 0.0008648 1.419
35000.0 9.5 0.6531 -0.6043 0.4802 -0.161 0.00112617 1.5118
40000.0 9.5 0.5074 -0.3895 0.2959 -0.0996 0.0013311 1.5793
45000.0 9.5 0.4225 -0.2848 0.2173 -0.0756 0.00150361 1.6305
50000.0 9.5 0.3772 -0.2455 0.1962 -0.071 0.00164832 1.6707
55000.0 9.5 0.3452 -0.2257 0.1909 -0.0713 0.00178535 1.7031
60000.0 9.5 0.3232 -0.2194 0.1957 -0.0746 0.00191507 1.7297
65000.0 9.5 0.36 -0.0399 -0.046 0.0213 0.00236335 1.7519
70000.0 9.5 0.3245 0.0079 -0.0837 0.0333 0.00249295 1.7708
75000.0 9.5 0.2937 0.0483 -0.1153 0.0434 0.00261864 1.787
80000.0 9.5 0.267 0.0819 -0.1411 0.0516 0.00274162 1.8011
85000.0 9.5 0.2434 0.1112 -0.1637 0.0588 0.0028622 1.8135
90000.0 9.5 0.2225 0.1366 -0.1831 0.065 0.00298075 1.8244
100000.0 9.5 0.1845 0.1824 -0.2185 0.0765 0.00321327 1.8428
