Teff log(g) a1 a2 a3 a4 I1 beaming
8000.0 6.75 -0.2376 2.6436 -2.3731 0.7138 3.21666e-05 -2.066
8500.0 6.75 -0.1314 2.1389 -1.7468 0.4613 4.01033e-05 -1.7788
9000.0 6.75 0.0317 1.4654 -0.9494 0.1535 4.87573e-05 -1.5254
9500.0 6.75 0.2777 0.6003 0.0021 -0.1919 5.81394e-05 -1.3003
10000.0 6.75 0.5403 -0.2365 0.8531 -0.4776 6.79348e-05 -1.0995
10500.0 6.75 0.692 -0.6878 1.2536 -0.5882 7.75334e-05 -0.9193
11000.0 6.75 0.7747 -0.8628 1.3015 -0.5576 8.51418e-05 -0.757
11500.0 6.75 0.7834 -0.8209 1.1436 -0.4662 9.28825e-05 -0.6101
12000.0 6.75 0.7646 -0.7497 1.0252 -0.4109 0.000103406 -0.4766
12500.0 6.75 0.7495 -0.7095 0.9724 -0.3908 0.000115866 -0.355
13000.0 6.75 0.7371 -0.6762 0.9301 -0.3762 0.00012947 -0.2437
13500.0 6.75 0.725 -0.6413 0.8851 -0.3603 0.00014407 -0.1417
14000.0 6.75 0.717 -0.6171 0.8503 -0.3476 0.000159564 -0.0478
14500.0 6.75 0.7107 -0.5979 0.821 -0.3368 0.000175909 0.0389
15000.0 6.75 0.7074 -0.5869 0.8009 -0.3294 0.000193074 0.1191
15500.0 6.75 0.7048 -0.5786 0.7843 -0.3233 0.000211022 0.1934
16000.0 6.75 0.7027 -0.5715 0.7692 -0.3177 0.000229738 0.2625
16500.0 6.75 0.7027 -0.5693 0.7592 -0.3139 0.00024921 0.3268
17000.0 6.75 0.7016 -0.5647 0.7469 -0.3091 0.000269432 0.3869
20000.0 6.75 0.7597 -0.6871 0.8242 -0.3337 0.000406481 0.6765
25000.0 6.75 0.9558 -1.0869 1.1335 -0.4312 0.000702525 0.9874
30000.0 6.75 0.8858 -0.8468 0.7699 -0.2758 0.0011396 1.1832
35000.0 6.75 0.6631 -0.4725 0.3712 -0.1279 0.00165213 1.3169
40000.0 6.75 0.5492 -0.3569 0.2847 -0.1026 0.00205965 1.4137
45000.0 6.75 0.5093 -0.3709 0.3251 -0.1222 0.00239832 1.4868
50000.0 6.75 0.5017 -0.4351 0.41 -0.1566 0.002711 1.5439
55000.0 6.75 0.5093 -0.5162 0.5073 -0.1945 0.00299756 1.5897
60000.0 6.75 0.5278 -0.6047 0.6055 -0.2315 0.00326209 1.6272
3750.0 7.0 -0.566 3.6847 -3.8977 1.418 2.60068e-07 -7.7372
4000.0 7.0 0.0031 2.4681 -2.8242 1.0677 3.69731e-07 -7.0664
4250.0 7.0 0.6105 1.0167 -1.3963 0.558 5.44546e-07 -6.4745
4500.0 7.0 1.0382 -0.0583 -0.2934 0.1525 8.22097e-07 -5.9487
4750.0 7.0 1.265 -0.6368 0.3174 -0.0758 1.24752e-06 -5.4783
5000.0 7.0 0.7404 0.6501 -0.8924 0.3498 1.44454e-06 -5.0553
5250.0 7.0 0.7173 0.7013 -0.9009 0.3458 2.40278e-06 -4.6729
5500.0 7.0 0.6514 0.8645 -1.0207 0.3828 3.77114e-06 -4.3255
5750.0 7.0 0.4856 1.2617 -1.362 0.4939 5.50986e-06 -4.0088
6000.0 7.0 0.2619 1.8249 -1.8872 0.6693 7.56913e-06 -3.7188
6250.0 7.0 0.0438 2.3814 -2.421 0.8475 9.91452e-06 -3.4525
6500.0 7.0 -0.1171 2.7752 -2.7898 0.9653 1.25194e-05 -3.2071
7000.0 7.0 -0.26 3.0675 -3.0255 1.0212 1.84448e-05 -2.7703
7500.0 7.0 -0.2736 3.0027 -2.9069 0.955 2.51991e-05 -2.3936
8000.0 7.0 -0.2353 2.7679 -2.606 0.8251 3.26819e-05 -2.066
8500.0 7.0 -0.1597 2.3815 -2.1226 0.6272 4.08632e-05 -1.7788
9000.0 7.0 -0.0464 1.8562 -1.4777 0.371 4.98103e-05 -1.5254
9500.0 7.0 0.1387 1.1312 -0.6333 0.0496 5.95675e-05 -1.3003
10000.0 7.0 0.4 0.2378 0.3379 -0.2992 6.98859e-05 -1.0995
10500.0 7.0 0.5881 -0.3681 0.9486 -0.5001 8.0286e-05 -0.9193
11000.0 7.0 0.696 -0.6805 1.2014 -0.5578 8.9682e-05 -0.757
11500.0 7.0 0.7532 -0.7833 1.1846 -0.5092 9.7021e-05 -0.6101
12000.0 7.0 0.7498 -0.7235 1.0305 -0.4246 0.000106005 -0.4766
12500.0 7.0 0.7343 -0.6672 0.9367 -0.3806 0.000117734 -0.355
13000.0 7.0 0.7224 -0.6342 0.8906 -0.3626 0.000131105 -0.2437
13500.0 7.0 0.7124 -0.6067 0.8536 -0.3496 0.000145519 -0.1417
14000.0 7.0 0.7039 -0.5803 0.8164 -0.336 0.000160938 -0.0478
14500.0 7.0 0.6952 -0.5563 0.7824 -0.3235 0.000177234 0.0389
15000.0 7.0 0.6907 -0.5423 0.7588 -0.3147 0.000194377 0.1191
15500.0 7.0 0.6932 -0.5451 0.7526 -0.3122 0.000212326 0.1934
16000.0 7.0 0.6927 -0.5414 0.7405 -0.3076 0.00023108 0.2625
16500.0 7.0 0.6936 -0.5412 0.7322 -0.3043 0.00025061 0.3268
17000.0 7.0 0.6916 -0.5347 0.718 -0.2989 0.000270916 0.3869
20000.0 7.0 0.7608 -0.6811 0.8176 -0.3313 0.000408693 0.6765
25000.0 7.0 0.9574 -1.0815 1.1253 -0.4277 0.000706359 0.9874
30000.0 7.0 0.8999 -0.8771 0.7988 -0.286 0.0011445 1.1832
35000.0 7.0 0.6473 -0.4357 0.334 -0.1142 0.00165285 1.3169
40000.0 7.0 0.5236 -0.2977 0.2251 -0.0808 0.0020562 1.4137
45000.0 7.0 0.4752 -0.2925 0.246 -0.0932 0.00239125 1.4868
50000.0 7.0 0.4573 -0.3335 0.308 -0.1194 0.00269861 1.5439
55000.0 7.0 0.4567 -0.3934 0.3828 -0.1489 0.00297371 1.5897
60000.0 7.0 0.4653 -0.4628 0.4635 -0.1798 0.00323652 1.6272
65000.0 7.0 0.3436 0.1096 -0.1798 0.0629 0.00413147 1.6585
70000.0 7.0 0.3308 0.093 -0.1497 0.0496 0.00440814 1.685
75000.0 7.0 0.3252 0.0642 -0.1088 0.0327 0.00468099 1.7077
80000.0 7.0 0.3251 0.0273 -0.0613 0.0138 0.00495148 1.7273
85000.0 7.0 0.33 -0.0173 -0.0074 -0.0072 0.00522089 1.7445
90000.0 7.0 0.3386 -0.0672 0.0507 -0.0295 0.00548943 1.7597
100000.0 7.0 0.3598 -0.1702 0.1682 -0.0743 0.00602664 1.7852
3750.0 7.25 -0.4836 3.5463 -3.8029 1.3959 2.77094e-07 -7.7372
4000.0 7.25 0.0927 2.2741 -2.6405 1.0047 3.88396e-07 -7.0664
4250.0 7.25 0.6864 0.84 -1.2165 0.4925 5.62517e-07 -6.4745
4500.0 7.25 1.1098 -0.231 -0.1149 0.0865 8.37711e-07 -5.9487
4750.0 7.25 1.3238 -0.7837 0.4674 -0.1311 1.25772e-06 -5.4783
5000.0 7.25 0.7644 0.6024 -0.8597 0.3402 1.39862e-06 -5.0553
5250.0 7.25 0.7577 0.6139 -0.8365 0.3264 2.31014e-06 -4.6729
5500.0 7.25 0.7058 0.7364 -0.9161 0.3482 3.64334e-06 -4.3255
5750.0 7.25 0.5842 1.0303 -1.1627 0.4287 5.38473e-06 -4.0088
6000.0 7.25 0.3842 1.5257 -1.6149 0.5791 7.47925e-06 -3.7188
6250.0 7.25 0.159 2.0984 -2.1612 0.7626 9.87588e-06 -3.4525
6500.0 7.25 -0.0289 2.5682 -2.6088 0.9098 1.25448e-05 -3.2071
7000.0 7.25 -0.2177 2.9937 -2.9867 1.0187 1.86155e-05 -2.7703
7500.0 7.25 -0.2482 2.9963 -2.953 0.9869 2.55356e-05 -2.3936
8000.0 7.25 -0.2201 2.8263 -2.7455 0.8966 3.32055e-05 -2.066
8500.0 7.25 -0.1685 2.5523 -2.4111 0.7593 4.16189e-05 -1.7788
9000.0 7.25 -0.0902 2.1566 -1.9201 0.5614 5.08381e-05 -1.5254
9500.0 7.25 0.0405 1.5885 -1.2335 0.2923 6.09448e-05 -1.3003
10000.0 7.25 0.2548 0.7896 -0.3176 -0.052 7.17637e-05 -1.0995
10500.0 7.25 0.4629 0.0741 0.4577 -0.3282 8.28402e-05 -0.9193
11000.0 7.25 0.5854 -0.3298 0.8588 -0.4554 9.36538e-05 -0.757
11500.0 7.25 0.6736 -0.5766 1.0409 -0.4884 0.00010245 -0.6101
12000.0 7.25 0.7157 -0.6464 1.0075 -0.4396 0.0001103 -0.4766
12500.0 7.25 0.7135 -0.6051 0.8908 -0.3728 0.000120563 -0.355
13000.0 7.25 0.7053 -0.5738 0.829 -0.3417 0.000133337 -0.2437
13500.0 7.25 0.6985 -0.5556 0.7989 -0.3294 0.000147576 -0.1417
14000.0 7.25 0.6921 -0.5384 0.7725 -0.3199 0.000162837 -0.0478
14500.0 7.25 0.6877 -0.5232 0.7472 -0.3105 0.000179078 0.0389
15000.0 7.25 0.6878 -0.5197 0.7337 -0.3053 0.000196172 0.1191
15500.0 7.25 0.6847 -0.511 0.7164 -0.2988 0.000214121 0.1934
16000.0 7.25 0.6849 -0.5095 0.7066 -0.295 0.000232897 0.2625
16500.0 7.25 0.685 -0.508 0.6968 -0.2912 0.000252481 0.3268
17000.0 7.25 0.6892 -0.5152 0.6957 -0.2904 0.000272855 0.3869
20000.0 7.25 0.7623 -0.6715 0.8048 -0.3261 0.00041139 0.6765
25000.0 7.25 0.9599 -1.0761 1.116 -0.4235 0.00071097 0.9874
30000.0 7.25 0.8959 -0.8638 0.7833 -0.28 0.00115069 1.1832
35000.0 7.25 0.6417 -0.4215 0.3191 -0.1086 0.00165498 1.3169
40000.0 7.25 0.5087 -0.2616 0.1879 -0.067 0.00205432 1.4137
45000.0 7.25 0.4505 -0.2337 0.1859 -0.071 0.00238591 1.4868
50000.0 7.25 0.4252 -0.2572 0.2301 -0.0907 0.00268673 1.5439
55000.0 7.25 0.4174 -0.3013 0.2893 -0.1145 0.0029585 1.5897
60000.0 7.25 0.4189 -0.3555 0.3551 -0.1401 0.00322087 1.6272
3750.0 7.5 -0.3934 3.3769 -3.666 1.3559 2.95074e-07 -7.7372
4000.0 7.5 0.1845 2.0694 -2.4405 0.9343 4.0887e-07 -7.0664
4250.0 7.5 0.7555 0.678 -1.049 0.431 5.82815e-07 -6.4745
4500.0 7.5 1.1669 -0.3671 0.0275 0.0335 8.55913e-07 -5.9487
4750.0 7.5 1.3789 -0.918 0.6054 -0.1822 1.27081e-06 -5.4783
5000.0 7.5 0.7767 0.5846 -0.8545 0.3402 1.35909e-06 -5.0553
5250.0 7.5 0.767 0.5925 -0.8294 0.3258 2.2282e-06 -4.6729
5500.0 7.5 0.746 0.645 -0.8475 0.3269 3.51361e-06 -4.3255
5750.0 7.5 0.6581 0.857 -1.0176 0.3812 5.24201e-06 -4.0088
6000.0 7.5 0.4924 1.2627 -1.3798 0.5016 7.36222e-06 -3.7188
6250.0 7.5 0.2765 1.8076 -1.894 0.6747 9.81132e-06 -3.4525
6500.0 7.5 0.0702 2.3276 -2.3913 0.8404 1.25505e-05 -3.2071
7000.0 7.5 -0.1687 2.8896 -2.9071 0.9992 1.87747e-05 -2.7703
7500.0 7.5 -0.2269 2.9803 -2.9717 1.0046 2.58825e-05 -2.3936
8000.0 7.5 -0.2009 2.8443 -2.8197 0.9389 3.37485e-05 -2.066
8500.0 7.5 -0.1554 2.6316 -2.5807 0.8431 4.2381e-05 -1.7788
9000.0 7.5 -0.0977 2.3404 -2.2314 0.7035 5.18531e-05 -1.5254
9500.0 7.5 -0.0162 1.9414 -1.7405 0.5079 6.22561e-05 -1.3003
10000.0 7.5 0.1468 1.2849 -0.9622 0.2072 7.35398e-05 -1.0995
10500.0 7.5 0.3434 0.5615 -0.1398 -0.0993 8.52521e-05 -0.9193
11000.0 7.5 0.4731 0.1001 0.3596 -0.2749 9.69923e-05 -0.757
11500.0 7.5 0.5577 -0.1841 0.6335 -0.3563 0.000107952 -0.6101
12000.0 7.5 0.6362 -0.405 0.7973 -0.3867 0.000116351 -0.4766
12500.0 7.5 0.6738 -0.4806 0.7931 -0.3549 0.00012512 -0.355
13000.0 7.5 0.6806 -0.4786 0.7331 -0.3123 0.000136567 -0.2437
13500.0 7.5 0.682 -0.4806 0.7121 -0.2972 0.00015029 -0.1417
14000.0 7.5 0.6824 -0.4856 0.7089 -0.295 0.000165386 -0.0478
14500.0 7.5 0.6811 -0.4848 0.7014 -0.2926 0.000181471 0.0389
15000.0 7.5 0.6801 -0.4822 0.6912 -0.2893 0.000198416 0.1191
15500.0 7.5 0.6695 -0.4578 0.6595 -0.2777 0.000216517 0.1934
16000.0 7.5 0.6692 -0.4565 0.6501 -0.2741 0.000235313 0.2625
16500.0 7.5 0.6751 -0.4679 0.6528 -0.2747 0.000254932 0.3268
17000.0 7.5 0.6811 -0.4798 0.6565 -0.2756 0.000275371 0.3869
20000.0 7.5 0.7679 -0.6683 0.7967 -0.3222 0.000414692 0.6765
25000.0 7.5 0.9707 -1.088 1.123 -0.4251 0.000716482 0.9874
30000.0 7.5 0.8934 -0.8538 0.7707 -0.2748 0.00115823 1.1832
35000.0 7.5 0.6333 -0.4004 0.2972 -0.1004 0.00165864 1.3169
40000.0 7.5 0.4971 -0.2324 0.1576 -0.0557 0.00205413 1.4137
45000.0 7.5 0.4302 -0.1837 0.1342 -0.0519 0.00238261 1.4868
50000.0 7.5 0.4023 -0.2012 0.1725 -0.0693 0.00268011 1.5439
55000.0 7.5 0.3889 -0.233 0.2196 -0.0888 0.00294981 1.5897
60000.0 7.5 0.3849 -0.2739 0.2718 -0.1094 0.00320201 1.6272
65000.0 7.5 0.186 0.3305 -0.3689 0.1283 0.00376959 1.6585
70000.0 7.5 0.1637 0.3388 -0.3663 0.1257 0.00401927 1.685
75000.0 7.5 0.1468 0.3387 -0.3565 0.1208 0.00426329 1.7077
80000.0 7.5 0.1349 0.3317 -0.3412 0.1141 0.00450255 1.7273
85000.0 7.5 0.127 0.3188 -0.321 0.1058 0.00474101 1.7445
90000.0 7.5 0.1225 0.3008 -0.2965 0.0961 0.00497717 1.7597
100000.0 7.5 0.116 0.2635 -0.2473 0.0766 0.00544704 1.7852
3750.0 7.75 -0.2908 3.1694 -3.483 1.2973 3.14475e-07 -7.7372
4000.0 7.75 0.2791 1.853 -2.2239 0.8567 4.31274e-07 -7.0664
4250.0 7.75 0.8192 0.5274 -0.891 0.3723 6.05549e-07 -6.4745
4500.0 7.75 1.2123 -0.4747 0.1419 -0.0095 8.77037e-07 -5.9487
4750.0 7.75 1.4206 -1.0182 0.7099 -0.2212 1.28715e-06 -5.4783
5000.0 7.75 0.7858 0.5794 -0.8614 0.3448 1.32426e-06 -5.0553
5250.0 7.75 0.761 0.6046 -0.8504 0.3341 2.15652e-06 -4.6729
5500.0 7.75 0.7583 0.6103 -0.8264 0.321 3.38897e-06 -4.3255
5750.0 7.75 0.7067 0.7391 -0.9209 0.3494 5.08738e-06 -4.0088
6000.0 7.75 0.5806 1.0503 -1.1947 0.4407 7.21791e-06 -3.7188
6250.0 7.75 0.3883 1.5305 -1.6404 0.5906 9.71585e-06 -3.4525
6500.0 7.75 0.1785 2.0564 -2.139 0.7572 1.2523e-05 -3.2071
7000.0 7.75 -0.1095 2.7519 -2.7885 0.9644 1.89235e-05 -2.7703
7500.0 7.75 -0.1966 2.9217 -2.9321 0.9976 2.6221e-05 -2.3936
8000.0 7.75 -0.1846 2.8445 -2.8544 0.9617 3.43086e-05 -2.066
8500.0 7.75 -0.1419 2.6779 -2.6907 0.8994 4.3161e-05 -1.7788
9000.0 7.75 -0.0962 2.4708 -2.4658 0.813 5.28617e-05 -1.5254
9500.0 7.75 -0.0241 2.1434 -2.0812 0.6627 6.35331e-05 -1.3003
10000.0 7.75 0.0817 1.677 -1.5191 0.4423 7.52018e-05 -1.0995
10500.0 7.75 0.2496 1.0186 -0.746 0.146 8.75068e-05 -0.9193
11000.0 7.75 0.3837 0.5191 -0.182 -0.0617 0.000100008 -0.757
11500.0 7.75 0.462 0.232 0.1224 -0.1642 0.000112357 -0.6101
12000.0 7.75 0.5306 -0.0033 0.3475 -0.2295 0.000123157 -0.4766
12500.0 7.75 0.6002 -0.2113 0.5158 -0.268 0.000131698 -0.355
13000.0 7.75 0.6389 -0.3107 0.5591 -0.2593 0.000141511 -0.2437
13500.0 7.75 0.657 -0.3578 0.5679 -0.2459 0.000154019 -0.1417
14000.0 7.75 0.6697 -0.4019 0.6 -0.2519 0.00016861 -0.0478
14500.0 7.75 0.6773 -0.4346 0.6319 -0.2637 0.000184558 0.0389
15000.0 7.75 0.6808 -0.4529 0.649 -0.2714 0.000201421 0.1191
15500.0 7.75 0.6827 -0.4605 0.6519 -0.2731 0.000219357 0.1934
16000.0 7.75 0.686 -0.4677 0.6514 -0.2727 0.000238269 0.2625
16500.0 7.75 0.6892 -0.4757 0.6521 -0.2729 0.000257922 0.3268
17000.0 7.75 0.6984 -0.4954 0.6635 -0.2766 0.000278405 0.3869
20000.0 7.75 0.7824 -0.683 0.8047 -0.3239 0.000418512 0.6765
25000.0 7.75 0.9777 -1.0913 1.1216 -0.4237 0.000722796 0.9874
30000.0 7.75 0.8947 -0.852 0.7667 -0.273 0.0011669 1.1832
35000.0 7.75 0.6307 -0.3929 0.2893 -0.0975 0.00166345 1.3169
40000.0 7.75 0.4905 -0.2144 0.1382 -0.0483 0.00205523 1.4137
45000.0 7.75 0.4235 -0.1653 0.1147 -0.0445 0.00238086 1.4868
50000.0 7.75 0.3873 -0.1621 0.1315 -0.054 0.00267245 1.5439
55000.0 7.75 0.3694 -0.1828 0.1672 -0.0693 0.0029361 1.5897
60000.0 7.75 0.3608 -0.2147 0.211 -0.0869 0.00319228 1.6272
65000.0 7.75 0.3155 0.2055 -0.2933 0.108 0.00406879 1.6585
70000.0 7.75 0.2836 0.2371 -0.313 0.1131 0.00432841 1.685
75000.0 7.75 0.2572 0.2594 -0.3245 0.1155 0.00458197 1.7077
80000.0 7.75 0.2362 0.2726 -0.3274 0.1149 0.00483065 1.7273
85000.0 7.75 0.2191 0.2804 -0.3269 0.1134 0.0050779 1.7445
90000.0 7.75 0.2055 0.2823 -0.3211 0.1102 0.0053226 1.7597
100000.0 7.75 0.1814 0.2841 -0.3089 0.1037 0.00580842 1.7852
3750.0 8.0 -0.1743 2.92 -3.2501 1.2184 3.36567e-07 -7.7372
4000.0 8.0 0.3742 1.6308 -1.9973 0.7744 4.55765e-07 -7.0664
4250.0 8.0 0.8787 0.3851 -0.7394 0.3157 6.3097e-07 -6.4745
4500.0 8.0 1.2485 -0.5604 0.236 -0.0454 9.01257e-07 -5.9487
4750.0 8.0 1.4494 -1.0853 0.7814 -0.2483 1.30719e-06 -5.4783
5000.0 8.0 0.8032 0.5589 -0.8528 0.3439 1.29276e-06 -5.0553
5250.0 8.0 0.7565 0.6277 -0.8888 0.3505 2.09441e-06 -4.6729
5500.0 8.0 0.7703 0.5884 -0.8236 0.3233 3.2743e-06 -4.3255
5750.0 8.0 0.7422 0.6591 -0.864 0.3329 4.92491e-06 -4.0088
6000.0 8.0 0.647 0.8899 -1.0584 0.3961 7.05146e-06 -3.7188
6250.0 8.0 0.4877 1.284 -1.4174 0.5165 9.58617e-06 -3.4525
6500.0 8.0 0.2878 1.7829 -1.8861 0.6736 1.24612e-05 -3.2071
7000.0 8.0 -0.0424 2.5927 -2.649 0.9223 1.90449e-05 -2.7703
7500.0 8.0 -0.1634 2.8483 -2.8718 0.9818 2.65609e-05 -2.3936
8000.0 8.0 -0.1824 2.8699 -2.9041 0.9873 3.48796e-05 -2.066
8500.0 8.0 -0.1296 2.6975 -2.7487 0.931 4.39642e-05 -1.7788
9000.0 8.0 -0.0798 2.5227 -2.5889 0.8753 5.38898e-05 -1.5254
9500.0 8.0 -0.0126 2.2615 -2.3118 0.7727 6.48069e-05 -1.3003
10000.0 8.0 0.0716 1.9021 -1.8939 0.6114 7.67879e-05 -1.0995
10500.0 8.0 0.202 1.3645 -1.2553 0.3638 8.96273e-05 -0.9193
11000.0 8.0 0.3275 0.8722 -0.6835 0.1471 0.000102796 -0.757
11500.0 8.0 0.4088 0.5695 -0.3515 0.0294 0.000116092 -0.6101
12000.0 8.0 0.4656 0.3618 -0.1385 -0.0382 0.000128946 -0.4766
12500.0 8.0 0.5256 0.1454 0.076 -0.1033 0.000139558 -0.355
13000.0 8.0 0.583 -0.0455 0.2472 -0.1493 0.000148664 -0.2437
13500.0 8.0 0.6213 -0.1688 0.3401 -0.1651 0.000159411 -0.1417
14000.0 8.0 0.6503 -0.2647 0.418 -0.1815 0.000172971 -0.0478
14500.0 8.0 0.6717 -0.3486 0.505 -0.2105 0.000188388 0.0389
15000.0 8.0 0.6851 -0.4085 0.5744 -0.238 0.000205196 0.1191
15500.0 8.0 0.6935 -0.4482 0.6215 -0.2584 0.0002228 0.1934
16000.0 8.0 0.6975 -0.4668 0.6397 -0.2666 0.000241683 0.2625
16500.0 8.0 0.6767 -0.4293 0.6016 -0.2542 0.000261549 0.3268
17000.0 8.0 0.7085 -0.4947 0.6546 -0.272 0.000282054 0.3869
20000.0 8.0 0.7924 -0.6883 0.804 -0.3227 0.000422936 0.6765
25000.0 8.0 0.9892 -1.1042 1.1294 -0.4256 0.000729841 0.9874
30000.0 8.0 0.895 -0.8482 0.7605 -0.2704 0.00117665 1.1832
35000.0 8.0 0.6292 -0.3872 0.2828 -0.095 0.00166936 1.3169
40000.0 8.0 0.4871 -0.2033 0.126 -0.0437 0.00205761 1.4137
45000.0 8.0 0.4174 -0.1471 0.095 -0.037 0.00238056 1.4868
50000.0 8.0 0.378 -0.1364 0.104 -0.0436 0.0026694 1.5439
55000.0 8.0 0.3566 -0.1486 0.131 -0.0557 0.00293062 1.5897
60000.0 8.0 0.3447 -0.1722 0.1663 -0.0702 0.00318043 1.6272
3750.0 8.25 -0.0661 2.6815 -3.0192 1.138 3.59435e-07 -7.7372
4000.0 8.25 0.4671 1.4108 -1.7692 0.6906 4.82671e-07 -7.0664
4250.0 8.25 0.9343 0.2517 -0.5952 0.2613 6.59235e-07 -6.4745
4500.0 8.25 1.2783 -0.6301 0.3142 -0.0756 9.28789e-07 -5.9487
4750.0 8.25 1.4685 -1.1278 0.8286 -0.2664 1.33165e-06 -5.4783
5000.0 8.25 0.8461 0.4838 -0.7909 0.3244 1.26355e-06 -5.0553
5250.0 8.25 0.7375 0.6805 -0.9499 0.3735 2.03955e-06 -4.6729
5500.0 8.25 0.7609 0.611 -0.8579 0.3372 3.17348e-06 -4.3255
5750.0 8.25 0.7461 0.6359 -0.8486 0.3278 4.76756e-06 -4.0088
6000.0 8.25 0.6917 0.781 -0.9699 0.3675 6.86559e-06 -3.7188
6250.0 8.25 0.5672 1.0878 -1.2436 0.4588 9.42177e-06 -3.4525
6500.0 8.25 0.3908 1.527 -1.6528 0.5966 1.23569e-05 -3.2071
7000.0 8.25 0.0395 2.3914 -2.4657 0.8641 1.91354e-05 -2.7703
7500.0 8.25 -0.1268 2.7635 -2.799 0.9614 2.68831e-05 -2.3936
8000.0 8.25 -0.1542 2.8005 -2.8371 0.9662 3.54519e-05 -2.066
8500.0 8.25 -0.1182 2.6939 -2.7619 0.9414 4.47837e-05 -1.7788
9000.0 8.25 -0.066 2.547 -2.6554 0.9104 5.4942e-05 -1.5254
9500.0 8.25 0.0045 2.3258 -2.456 0.8442 6.60878e-05 -1.3003
10000.0 8.25 0.0866 2.0259 -2.1392 0.7285 7.83332e-05 -1.0995
10500.0 8.25 0.1923 1.5952 -1.6385 0.5359 9.15891e-05 -0.9193
11000.0 8.25 0.3135 1.1135 -1.0765 0.3209 0.000105401 -0.757
11500.0 8.25 0.3983 0.7965 -0.7242 0.1928 0.000119444 -0.6101
12000.0 8.25 0.4629 0.5734 -0.4925 0.1153 0.000133545 -0.4766
12500.0 8.25 0.5138 0.3852 -0.2975 0.0531 0.000146814 -0.355
13000.0 8.25 0.5604 0.197 -0.1003 -0.0102 0.000157453 -0.2437
13500.0 8.25 0.6025 0.0326 0.0618 -0.0586 0.000167329 -0.1417
14000.0 8.25 0.6379 -0.1032 0.1896 -0.0932 0.000179157 -0.0478
14500.0 8.25 0.6674 -0.2249 0.3155 -0.1323 0.000193448 0.0389
15000.0 8.25 0.6912 -0.3339 0.4438 -0.1798 0.000209657 0.1191
15500.0 8.25 0.7071 -0.415 0.5472 -0.2225 0.000227175 0.1934
16000.0 8.25 0.7159 -0.4666 0.615 -0.2523 0.00024558 0.2625
16500.0 8.25 0.7226 -0.4962 0.6493 -0.2677 0.000265376 0.3268
17000.0 8.25 0.7263 -0.5094 0.6586 -0.2715 0.000286311 0.3869
20000.0 8.25 0.8146 -0.7187 0.8266 -0.3294 0.00042786 0.6765
25000.0 8.25 0.996 -1.1078 1.129 -0.4248 0.000737592 0.9874
30000.0 8.25 0.8962 -0.8458 0.7554 -0.2681 0.0011873 1.1832
35000.0 8.25 0.6305 -0.3885 0.2835 -0.0951 0.0016761 1.3169
40000.0 8.25 0.478 -0.1797 0.102 -0.0349 0.00206095 1.4137
45000.0 8.25 0.4152 -0.1381 0.0846 -0.0329 0.00238143 1.4868
50000.0 8.25 0.3737 -0.1215 0.0875 -0.0373 0.0026663 1.5439
55000.0 8.25 0.3493 -0.1268 0.1072 -0.0466 0.00292683 1.5897
60000.0 8.25 0.3349 -0.1436 0.1354 -0.0585 0.00317004 1.6272
65000.0 8.25 0.341 0.163 -0.2571 0.096 0.00404507 1.6585
70000.0 8.25 0.3058 0.2051 -0.2891 0.106 0.00429723 1.685
75000.0 8.25 0.276 0.2379 -0.3125 0.113 0.0045429 1.7077
80000.0 8.25 0.2503 0.2638 -0.3292 0.1176 0.00478345 1.7273
85000.0 8.25 0.2283 0.2847 -0.3423 0.1212 0.00501947 1.7445
90000.0 8.25 0.2089 0.3022 -0.3532 0.1242 0.00525397 1.7597
100000.0 8.25 0.1736 0.3332 -0.3716 0.1291 0.00571665 1.7852
3750.0 8.5 0.0527 2.4087 -2.7461 1.0403 3.85024e-07 -7.7372
4000.0 8.5 0.5584 1.1908 -1.5375 0.6045 5.12399e-07 -7.0664
4250.0 8.5 0.9859 0.1252 -0.4557 0.2082 6.90873e-07 -6.4745
4500.0 8.5 1.3023 -0.6857 0.3786 -0.1007 9.60243e-07 -5.9487
4750.0 8.5 1.4823 -1.157 0.8633 -0.2802 1.36024e-06 -5.4783
5000.0 8.5 0.6823 0.8803 -1.1847 0.4654 1.234e-06 -5.0553
5250.0 8.5 0.719 0.7406 -1.0202 0.4006 1.98976e-06 -4.6729
5500.0 8.5 0.743 0.658 -0.9155 0.3593 3.08471e-06 -4.3255
5750.0 8.5 0.7582 0.6166 -0.8506 0.3326 4.61911e-06 -4.0088
6000.0 8.5 0.7207 0.7094 -0.9157 0.351 6.6725e-06 -3.7188
6250.0 8.5 0.6259 0.9428 -1.1195 0.4181 9.23229e-06 -3.4525
6500.0 8.5 0.4817 1.3016 -1.4497 0.5294 1.22135e-05 -3.2071
7000.0 8.5 0.1322 2.1608 -2.2531 0.7951 1.9182e-05 -2.7703
7500.0 8.5 -0.0833 2.6616 -2.7108 0.936 2.71762e-05 -2.3936
8000.0 8.5 -0.1357 2.7571 -2.7971 0.9549 3.60205e-05 -2.066
8500.0 8.5 -0.1062 2.6717 -2.7425 0.9367 4.562e-05 -1.7788
9000.0 8.5 -0.0567 2.5547 -2.6813 0.9251 5.60309e-05 -1.5254
9500.0 8.5 0.0205 2.3541 -2.5314 0.8832 6.74013e-05 -1.3003
10000.0 8.5 0.1079 2.0926 -2.2935 0.8051 7.98809e-05 -1.0995
