Teff R M
38502.0 0.07564176976632075 0.24948
38400.0 0.07504844210177468 0.24948
38326.0 0.0746305567219228 0.24948
38233.0 0.07411509700030743 0.24948
38125.0 0.0735328978445758 0.24948
38046.0 0.07312260947127412 0.24948
37949.0 0.07261923696833887 0.24948
37836.0 0.07206206139885278 0.24948
37752.0 0.07166575513368233 0.24948
37650.0 0.07118142554559125 0.24948
37532.0 0.070633655254084 0.24948
37446.0 0.07024520452750614 0.24948
37340.0 0.06978172184478068 0.24948
37215.0 0.06924233126117056 0.24948
37124.0 0.06886549624192749 0.24948
37013.0 0.06840796659338336 0.24948
36885.0 0.06788153920709457 0.24948
36790.0 0.06751444180285869 0.24948
36674.0 0.06707052121813653 0.24948
36536.0 0.06656358148648167 0.24948
36437.0 0.06620894707759387 0.24948
36318.0 0.06578118327723732 0.24948
36176.0 0.06528699526830284 0.24948
36072.0 0.06493990984119304 0.24948
35948.0 0.06452257354870822 0.24948
35800.0 0.06404005280366357 0.24948
35691.0 0.0637010632544048 0.24948
35562.0 0.06329460316586204 0.24948
35408.0 0.06282705190071561 0.24948
35297.0 0.062485849913633595 0.24948
35163.0 0.06208642898808924 0.24948
35005.0 0.06162283597772473 0.24948
34798.0 0.0610515481565595 0.24948
34668.0 0.060678757786154044 0.24948
34500.0 0.06023469024545056 0.24948
34400.0 0.05996484029278668 0.24948
34176.0 0.05939729691820164 0.24948
34034.0 0.059033248360023195 0.24948
33914.0 0.058748486325028444 0.24948
33807.0 0.05847519534942128 0.24948
33680.0 0.05816097540115268 0.24948
33563.0 0.05788908449575621 0.24948
33426.0 0.057568734317601095 0.24948
33265.0 0.05719284246086986 0.24948
33135.0 0.05690975046514769 0.24948
33025.0 0.056651534943767075 0.24948
32893.0 0.05635425091671 0.24948
32771.0 0.056094035025521446 0.24948
32629.0 0.05578747193152791 0.24948
32462.0 0.055426401237019675 0.24948
32328.0 0.05515586263740671 0.24948
32212.0 0.054906869260524 0.24948
32074.0 0.05461811170575385 0.24948
31947.0 0.054368416142050915 0.24948
31800.0 0.054076886796266134 0.24948
31629.0 0.05373740388459466 0.24948
31490.0 0.05347510935221818 0.24948
31362.0 0.05322206013538241 0.24948
31211.0 0.05293180225120313 0.24948
31077.0 0.0526843566824333 0.24948
30921.0 0.05239522158090473 0.24948
30740.0 0.05206209991840864 0.24948
30533.0 0.05168585219931929 0.24948
30324.0 0.05131764065587943 0.24948
30113.0 0.050946186528257165 0.24948
29902.0 0.05058033266318246 0.24948
29690.0 0.05021768421062227 0.24948
29476.0 0.0498576358576111 0.24948
29260.0 0.04950073885711569 0.24948
29043.0 0.04914696246224948 0.24948
28826.0 0.04879402915361951 0.24948
28607.0 0.048446419043293464 0.24948
28386.0 0.04810073153437445 0.24948
28162.0 0.047755311401014446 0.24948
27940.0 0.047418376579034256 0.24948
27715.0 0.047082192791681104 0.24948
27490.0 0.04674839245874025 0.24948
27263.0 0.04641695868214824 0.24948
27036.0 0.04608840529296513 0.24948
26807.0 0.04576165065136265 0.24948
26579.0 0.045437212614015184 0.24948
26353.0 0.045117152430621275 0.24948
26184.0 0.0448798794119714 0.24948
26034.0 0.04467418942441193 0.24948
25863.0 0.044439757595675346 0.24948
25669.0 0.04417653830489432 0.24948
25510.0 0.04396242914251035 0.24948
25329.0 0.04371965048494603 0.24948
25160.0 0.04349723804663291 0.24948
25011.0 0.043300875889132104 0.24948
24839.0 0.04307811401154041 0.24948
24660.0 0.04284712449066464 0.24948
24522.0 0.042671870596700766 0.24948
24366.0 0.04247189917385204 0.24948
24190.0 0.04225096974562544 0.24948
23931.0 0.041926313879995236 0.24948
23777.0 0.041738004480490525 0.24948
23647.0 0.04157733812196533 0.24948
23516.0 0.04141538294006003 0.24948
23366.0 0.041231741776244696 0.24948
23097.0 0.04090832347007807 0.24948
22946.0 0.04073115086721791 0.24948
22738.0 0.04048477046735243 0.24948
22576.0 0.04029040948956728 0.24948
22397.0 0.04009005770255186 0.24948
22239.0 0.03990586061905545 0.24948
22065.0 0.03970376405481793 0.24948
21868.0 0.03948632187198682 0.24948
21648.0 0.03923708012340931 0.24948
21459.0 0.03903612332169306 0.24948
21208.0 0.038768739540614286 0.24948
21057.0 0.038605277746360335 0.24948
20885.0 0.038423478685968765 0.24948
20692.0 0.038220967943821384 0.24948
20477.0 0.03799808250046978 0.24948
20240.0 0.037753453190384784 0.24948
20014.0 0.037512990004749676 0.24948
19861.0 0.037347512504224 0.24948
19617.0 0.037092122152565944 0.24948
19471.0 0.03693615477102204 0.24948
19320.0 0.0367791494299017 0.24948
19182.0 0.036640946298458626 0.24948
19029.0 0.03648603591896252 0.24948
18876.0 0.03633303534557966 0.24948
18722.0 0.036179010221572175 0.24948
18571.0 0.03602480853843878 0.24948
18433.0 0.03588778722350526 0.24948
18300.0 0.03575581498042074 0.24948
18164.0 0.035619816789620944 0.24948
18037.0 0.03549781987381463 0.24948
17906.0 0.03537909189721709 0.24948
17760.0 0.035245743906502966 0.24948
17599.0 0.03510077304878073 0.24948
17442.0 0.034958008315935325 0.24948
17287.0 0.03481221694646397 0.24948
17169.0 0.03469298603842948 0.24948
17008.0 0.03453398383164677 0.24948
16839.0 0.03436937869479184 0.24948
16646.0 0.034184692789409776 0.24948
16463.0 0.03401587769598328 0.24948
16289.0 0.03385530115390096 0.24948
16111.0 0.03368384663723874 0.24948
15983.0 0.033557660911642466 0.24948
15831.0 0.03341155444811991 0.24948
15712.0 0.03330095446489972 0.24948
15581.0 0.03317582116903968 0.24948
15464.0 0.03307742408238863 0.24948
15338.0 0.03297476288782691 0.24948
15225.0 0.03286447366752059 0.24948
15095.0 0.03273608060186242 0.24948
14961.0 0.032604810569147116 0.24948
14833.0 0.03248341505568516 0.24948
14731.0 0.03237775118834464 0.24948
14604.0 0.03226017220613919 0.24948
14496.0 0.03215597492577312 0.24948
14396.0 0.03205432835077144 0.24948
14265.0 0.03192027919727246 0.24948
14162.0 0.03181351686158557 0.24948
14050.0 0.03169068899105217 0.24948
13933.0 0.03155816055412587 0.24948
13804.0 0.03140557008953043 0.24948
13713.0 0.03129224208053285 0.24948
13607.0 0.03115994492159775 0.24948
13477.0 0.031004282212245892 0.24948
13300.0 0.030816384295263885 0.24948
13197.0 0.03069811306653367 0.24948
13088.0 0.030588042246532526 0.24948
12955.0 0.030461177081468744 0.24948
12842.0 0.030357197866253523 0.24948
12749.0 0.03027134246413998 0.24948
12650.0 0.030180864903208395 0.24948
12530.0 0.030071956282235874 0.24948
12425.0 0.02997689738986068 0.24948
12315.0 0.029877666916957653 0.24948
12206.0 0.029778422081173955 0.24948
12098.0 0.029679848607508857 0.24948
11992.0 0.029582623164832757 0.24948
11903.0 0.029499977269365464 0.24948
11802.0 0.029408419265983046 0.24948
11711.0 0.02932220875667868 0.24948
11614.0 0.029232212114346633 0.24948
11503.0 0.029129744898319425 0.24948
11410.0 0.029042345076930966 0.24948
11320.0 0.028957541094821956 0.24948
11232.0 0.028874314422019286 0.24948
11146.0 0.02879198990286839 0.24948
11062.0 0.02871221393971008 0.24948
10954.0 0.028609263737997596 0.24948
10872.0 0.028529665605091997 0.24948
10766.0 0.028427042666393322 0.24948
10678.0 0.028342077505432908 0.24948
10585.0 0.028250860545557206 0.24948
10499.0 0.028165773424325323 0.24948
10406.0 0.028073184592719663 0.24948
10302.0 0.027967695420717763 0.24948
10213.0 0.027875436797635385 0.24948
10130.0 0.027788920821256835 0.24948
10050.0 0.027703311246329385 0.24948
9973.0 0.027619237293174 0.24948
9898.0 0.027536686569563464 0.24948
9826.0 0.027455646930725008 0.24948
9738.0 0.027354997620823426 0.24948
9636.0 0.02723621045597809 0.24948
9553.0 0.027137302848531275 0.24948
9466.0 0.027033151689149052 0.24948
9393.0 0.026944286104248913 0.24948
9321.0 0.026857258629146504 0.24948
9251.0 0.026772053323407072 0.24948
9179.0 0.026685889374651935 0.24948
9109.0 0.026600921485848014 0.24948
9039.0 0.026516834700509813 0.24948
8967.0 0.026431492154733362 0.24948
8896.0 0.026347030933690552 0.24948
8826.0 0.026263746708533205 0.24948
8751.0 0.02617620488800694 0.24948
8675.0 0.026089555587511915 0.24948
8608.0 0.026014571772438017 0.24948
8537.0 0.025931442810821204 0.24948
8460.0 0.02584619885335795 0.24948
8386.0 0.02576331131071437 0.24948
8318.0 0.02568896939521515 0.24948
8242.0 0.02560334341148717 0.24948
8169.0 0.025526230192890454 0.24948
8098.0 0.025451986331873185 0.24948
8027.0 0.02537825058773764 0.24948
7956.0 0.025305602469385683 0.24948
7884.0 0.025233743336228697 0.24948
7810.0 0.02515977085083271 0.24948
7734.0 0.02508832582888721 0.24948
7661.0 0.025017659732293203 0.24948
7587.0 0.02494719268035616 0.24948
7514.0 0.02487806976350028 0.24948
7440.0 0.024809138370303827 0.24948
7367.0 0.02474153733376475 0.24948
7298.0 0.024678097818385876 0.24948
7223.0 0.02461113719149035 0.24948
7163.0 0.024558208450355685 0.24948
7072.0 0.024476633293514575 0.24948
7000.0 0.024412467680743656 0.24948
6939.0 0.02435968574563612 0.24948
6866.0 0.024294987577793865 0.24948
6796.0 0.02423380903839477 0.24948
6727.0 0.02417194967204523 0.24948
6657.0 0.024111636145685882 0.24948
6592.0 0.024053688437388965 0.24948
6529.0 0.02399698507188818 0.24948
6466.0 0.023941242263949503 0.24948
6404.0 0.023886728940661232 0.24948
6346.0 0.023832888508414255 0.24948
6290.0 0.023781907267579654 0.24948
6235.0 0.02373076186931299 0.24948
6181.0 0.023679181224826838 0.24948
6118.0 0.023619553381146605 0.24948
6050.0 0.02355166858269082 0.24948
5981.0 0.023480734683998524 0.24948
5919.0 0.023415405402643565 0.24948
5860.0 0.02334891377349587 0.24948
5802.0 0.023281270741262686 0.24948
5750.0 0.02321622913027007 0.24948
5702.0 0.023150836154211887 0.24948
5657.0 0.02308855116936585 0.24948
5616.0 0.02302484320121959 0.24948
5563.0 0.02293885210434587 0.24948
5513.0 0.02284765758045448 0.24948
5465.0 0.02275394381330987 0.24948
5429.0 0.022677578624418597 0.24948
5386.0 0.02258118253257358 0.24948
5344.0 0.022477431423127404 0.24948
5302.0 0.02237080856128685 0.24948
5270.0 0.022285464025113288 0.24948
5236.0 0.022194056195710868 0.24948
5205.0 0.022107858759505924 0.24948
5172.0 0.022017939869537383 0.24948
5139.0 0.021926114683802914 0.24948
5105.0 0.02183668359263476 0.24948
5072.0 0.021750371608396723 0.24948
5036.0 0.021662156112738813 0.24948
5001.0 0.021580260425454294 0.24948
4963.0 0.021496941833387052 0.24948
4922.0 0.02141394492361869 0.24948
4882.0 0.02133716331583408 0.24948
4845.0 0.02127069505102846 0.24948
4806.0 0.021206142788542524 0.24948
4770.0 0.021147628927739057 0.24948
4732.0 0.021090976186913187 0.24948
4692.0 0.021036170460799735 0.24948
4650.0 0.02098223183760677 0.24948
4604.0 0.020930359186417984 0.24948
4556.0 0.020879816680002973 0.24948
4512.0 0.020837551267060352 0.24948
4471.0 0.020801836633704933 0.24948
4428.0 0.020766183213637966 0.24948
4383.0 0.020731545602916783 0.24948
4337.0 0.020697680627309454 0.24948
4289.0 0.0206626814963377 0.24948
4244.0 0.020622992381572326 0.24948
4202.0 0.020587171449977192 0.24948
4161.0 0.02055164934549025 0.24948
4122.0 0.020502729472298052 0.24948
66608.0 0.10097605116361869 0.30559
66591.0 0.09879122777891845 0.30559
66555.0 0.09659916733086003 0.30559
66502.0 0.09455149125655288 0.30559
66439.0 0.09296048542804022 0.30559
66363.0 0.09142887645746305 0.30559
66288.0 0.09018169273720432 0.30559
66249.0 0.08968367225183389 0.30559
66194.0 0.08911552765018518 0.30559
66133.0 0.08845520287092329 0.30559
66058.0 0.08774924387391135 0.30559
66014.0 0.08734205037791068 0.30559
65969.0 0.0869087258521827 0.30559
65920.0 0.08641286073588149 0.30559
65864.0 0.08583776138640475 0.30559
65805.0 0.08527925209057295 0.30559
65744.0 0.08468926873425196 0.30559
65674.0 0.08402594062943608 0.30559
65599.0 0.08337740666349189 0.30559
65528.0 0.08279486128915771 0.30559
65443.0 0.08212651287207015 0.30559
65348.0 0.08144011586856895 0.30559
65260.0 0.08085993406860092 0.30559
65171.0 0.08027926412204313 0.30559
65059.0 0.07956890525527427 0.30559
64940.0 0.07889025918422311 0.30559
64835.0 0.07850157729093608 0.30559
64764.0 0.07797194771256888 0.30559
64693.0 0.0775395690376696 0.30559
64597.0 0.0770057903989527 0.30559
64495.0 0.07646512148983385 0.30559
64382.0 0.07590115468706427 0.30559
64276.0 0.07543682177644068 0.30559
64183.0 0.07502972987411624 0.30559
64074.0 0.07459133549250352 0.30559
63954.0 0.07412221397368524 0.30559
63855.0 0.0737417403293325 0.30559
63757.0 0.07337166641739558 0.30559
63654.0 0.07300260924790722 0.30559
63547.0 0.0726237019232007 0.30559
63439.0 0.07225092022854016 0.30559
63301.0 0.07178577326307696 0.30559
63201.0 0.07145841563845265 0.30559
63098.0 0.07113091296205794 0.30559
62952.0 0.07067216288622752 0.30559
62832.0 0.0703069701965256 0.30559
62710.0 0.06994527514146802 0.30559
62579.0 0.06955900849667535 0.30559
62438.0 0.06915576389164055 0.30559
62283.0 0.06872161907533023 0.30559
62153.0 0.06836650566312019 0.30559
62020.0 0.06801322727076604 0.30559
61887.0 0.06766099543546951 0.30559
61751.0 0.06730903789823738 0.30559
61613.0 0.06696199480910678 0.30559
61473.0 0.06661520717274261 0.30559
61330.0 0.06627097847379039 0.30559
61186.0 0.06592852854881809 0.30559
61040.0 0.06558784820615483 0.30559
60892.0 0.06524892830162711 0.30559
60742.0 0.06491175973831316 0.30559
60589.0 0.06457707693309253 0.30559
60405.0 0.0641783256938014 0.30559
60261.0 0.06387389247699855 0.30559
60103.0 0.06354456087975417 0.30559
59954.0 0.06324094965647907 0.30559
59788.0 0.06290836281934763 0.30559
59639.0 0.06261427882907769 0.30559
59473.0 0.06229072460397001 0.30559
59285.0 0.06193460653192548 0.30559
59097.0 0.0615833603515796 0.30559
58887.0 0.06120027630432789 0.30559
58712.0 0.060885430745693254 0.30559
58535.0 0.06057290228112232 0.30559
58355.0 0.06026128425570709 0.30559
58174.0 0.05995195957144598 0.30559
57990.0 0.05964422266881745 0.30559
57804.0 0.059338748556302494 0.30559
57617.0 0.05903415930155409 0.30559
57427.0 0.05873113352120258 0.30559
57235.0 0.05843033589007229 0.30559
57041.0 0.05813107882540938 0.30559
56845.0 0.05783335443704181 0.30559
56647.0 0.05753715487520805 0.30559
56447.0 0.057243131362460876 0.30559
56245.0 0.05694995468971554 0.30559
56041.0 0.05665893185820808 0.30559
55835.0 0.05636939619712806 0.30559
55619.0 0.05607101049361477 0.30559
55437.0 0.055822384381953465 0.30559
55225.0 0.05553776300270639 0.30559
55014.0 0.055257773622998434 0.30559
54766.0 0.054935538105816153 0.30559
54542.0 0.05464788808001019 0.30559
54325.0 0.054375514952752065 0.30559
54099.0 0.054092665547340164 0.30559
53909.0 0.05386087232049616 0.30559
53701.0 0.05360846634149426 0.30559
53490.0 0.05335785750369584 0.30559
53280.0 0.05311025454352383 0.30559
53064.0 0.052858931853753094 0.30559
52826.0 0.052585787595673436 0.30559
52619.0 0.0523508072490011 0.30559
52383.0 0.052086884662703475 0.30559
52160.0 0.05183980782360424 0.30559
51903.0 0.05155886909744028 0.30559
51694.0 0.051332614304060525 0.30559
51455.0 0.05107852914928057 0.30559
51228.0 0.05083623549686178 0.30559
50984.0 0.05058053083461266 0.30559
50720.0 0.05031047096886195 0.30559
50467.0 0.050053376897486464 0.30559
50163.0 0.049748888590619364 0.30559
49908.0 0.049497513513547496 0.30559
49652.0 0.04924684162565413 0.30559
49360.0 0.04896642333187866 0.30559
49112.0 0.0487296601886982 0.30559
48892.0 0.04852252392971206 0.30559
48616.0 0.04827067622290229 0.30559
48373.0 0.04804723309019962 0.30559
48113.0 0.047808859427098414 0.30559
47894.0 0.04760782960764578 0.30559
47662.0 0.04740546193905967 0.30559
47345.0 0.04712684682903241 0.30559
47095.0 0.04691085871442543 0.30559
46843.0 0.046691559850181516 0.30559
46598.0 0.04647756670914482 0.30559
46334.0 0.04625337022927327 0.30559
46056.0 0.046020717234873484 0.30559
45815.0 0.04582140302284132 0.30559
45482.0 0.04554842695105514 0.30559
45134.0 0.045266652872707154 0.30559
44660.0 0.044887806429522156 0.30559
44369.0 0.04465790884316345 0.30559
44037.0 0.04439748640105539 0.30559
43762.0 0.04418332372277768 0.30559
43448.0 0.04393983106736369 0.30559
43090.0 0.04366649995609038 0.30559
42855.0 0.04348589199595803 0.30559
42485.0 0.04320444025275012 0.30559
42132.0 0.04294161589049693 0.30559
41913.0 0.04277877882136937 0.30559
41677.0 0.04260625701851226 0.30559
41406.0 0.042408057774992375 0.30559
41098.0 0.04218260370431199 0.30559
40717.0 0.041908622181309585 0.30559
40481.0 0.04174009016601157 0.30559
40084.0 0.0414565715219132 0.30559
39796.0 0.041251845534240134 0.30559
39528.0 0.04106041957479019 0.30559
39311.0 0.04090283242151617 0.30559
39031.0 0.040715369727717485 0.30559
38801.0 0.04055817295555947 0.30559
38579.0 0.040407630377715 0.30559
38231.0 0.04017800633300448 0.30559
37977.0 0.04001366970259424 0.30559
37738.0 0.03985275808003427 0.30559
37509.0 0.039709862464539294 0.30559
37280.0 0.03956747921400754 0.30559
37014.0 0.03940382511497039 0.30559
36708.0 0.03921645952792056 0.30559
36464.0 0.03906145199565104 0.30559
36134.0 0.03885423681756051 0.30559
35827.0 0.03866547794596372 0.30559
35421.0 0.03841257160931186 0.30559
35173.0 0.038258979604100816 0.30559
34891.0 0.03808538786832241 0.30559
34465.0 0.03782408082398663 0.30559
34191.0 0.03765289583860604 0.30559
33973.0 0.03751788802521403 0.30559
33755.0 0.03738465549232621 0.30559
33522.0 0.037243319512680194 0.30559
33284.0 0.03709867363860268 0.30559
33046.0 0.03695586592956584 0.30559
32815.0 0.036817846512042375 0.30559
32596.0 0.036688367097508376 0.30559
32339.0 0.03653704187066161 0.30559
32104.0 0.03639932942925003 0.30559
31835.0 0.036243771430358354 0.30559
31557.0 0.03608472358544187 0.30559
31283.0 0.0359288554788155 0.30559
30997.0 0.03576707150017725 0.30559
30726.0 0.03561462557663475 0.30559
30476.0 0.035474671529248714 0.30559
30253.0 0.035351136698478815 0.30559
30043.0 0.0352328993265626 0.30559
29815.0 0.03510980220969085 0.30559
29613.0 0.03500083319727032 0.30559
29371.0 0.03487212260171023 0.30559
29118.0 0.03473668599937019 0.30559
28828.0 0.03458186275549824 0.30559
28546.0 0.0344281259331662 0.30559
28331.0 0.0343153460524928 0.30559
28079.0 0.03418640102917062 0.30559
27788.0 0.034034030434470265 0.30559
27559.0 0.03391590287332663 0.30559
27346.0 0.0338075253911671 0.30559
27141.0 0.03370104618153758 0.30559
26916.0 0.03358484767492917 0.30559
26684.0 0.033476371819100605 0.30559
26415.0 0.033345972131857846 0.30559
26206.0 0.03324592209645509 0.30559
25953.0 0.033119470349821295 0.30559
25746.0 0.03302884469265752 0.30559
25519.0 0.03292330178437054 0.30559
25279.0 0.03280449699177443 0.30559
25092.0 0.03271172020477416 0.30559
24831.0 0.03258354877357079 0.30559
24617.0 0.03248055061718219 0.30559
24404.0 0.03238048749671662 0.30559
24188.0 0.03227850284459625 0.30559
23992.0 0.03218424924453441 0.30559
23767.0 0.03207364979163041 0.30559
23534.0 0.03195717514593388 0.30559
23272.0 0.031830127839508504 0.30559
23033.0 0.031714172412599356 0.30559
22832.0 0.03161064684758983 0.30559
22636.0 0.03151870626515815 0.30559
22434.0 0.03141762725835926 0.30559
22260.0 0.031324444847712685 0.30559
22083.0 0.031248443002226383 0.30559
21887.0 0.031160067004836957 0.30559
21670.0 0.03107015235682119 0.30559
21475.0 0.03097621734587554 0.30559
21305.0 0.03088256633052093 0.30559
21107.0 0.030787426134425172 0.30559
20908.0 0.030693285768461736 0.30559
20750.0 0.030598376411818003 0.30559
20589.0 0.03049673759073204 0.30559
20424.0 0.03038459016738873 0.30559
20246.0 0.030277734951279306 0.30559
20085.0 0.030144867749470398 0.30559
19957.0 0.03002364268769836 0.30559
19820.0 0.029887072898840943 0.30559
19715.0 0.029774424978680495 0.30559
19608.0 0.029659128312659527 0.30559
19476.0 0.029504508400164824 0.30559
19360.0 0.029362185826243243 0.30559
19261.0 0.02923468258693364 0.30559
19157.0 0.029093326635892435 0.30559
19046.0 0.028934659958736543 0.30559
18957.0 0.028801717272150678 0.30559
18856.0 0.02865288672601918 0.30559
18737.0 0.028484157788319486 0.30559
18640.0 0.028356549451669513 0.30559
18537.0 0.028231462890288984 0.30559
18428.0 0.028108222513089698 0.30559
18315.0 0.027989708975127866 0.30559
18184.0 0.027862070249130656 0.30559
18039.0 0.02773054358573404 0.30559
17881.0 0.027596460468881465 0.30559
17714.0 0.027460496350953822 0.30559
17528.0 0.027319540022718816 0.30559
17356.0 0.027189009276250856 0.30559
17169.0 0.02705069220872238 0.30559
16979.0 0.02691307879357692 0.30559
16786.0 0.026775240651144203 0.30559
16590.0 0.026637801780354686 0.30559
16392.0 0.026501373497880686 0.30559
16193.0 0.026365036862698945 0.30559
15987.0 0.026227287858134204 0.30559
15786.0 0.026092661660967277 0.30559
15586.0 0.025959324236565214 0.30559
15386.0 0.025826965528668065 0.30559
15187.0 0.025695577507177877 0.30559
14990.0 0.025566035220659748 0.30559
14795.0 0.025438024594730903 0.30559
14601.0 0.025312111965809195 0.30559
14409.0 0.025186532604375617 0.30559
14221.0 0.02506417319486875 0.30559
14037.0 0.024943269718222784 0.30559
13853.0 0.024822663667426352 0.30559
13675.0 0.02470548493305377 0.30559
13501.0 0.024590841064501042 0.30559
13331.0 0.02447842004279657 0.30559
13163.0 0.024367074038196747 0.30559
12999.0 0.02425930657472922 0.30559
12840.0 0.02415424031620677 0.30559
12682.0 0.024050459755299364 0.30559
12531.0 0.023950433741739132 0.30559
12384.0 0.023853020580213626 0.30559
12238.0 0.02375709765504714 0.30559
12096.0 0.02366373988651422 0.30559
11959.0 0.023573462823027063 0.30559
11826.0 0.023485963569399738 0.30559
11691.0 0.023398519705844403 0.30559
11563.0 0.023314622228326705 0.30559
11438.0 0.023232897847595007 0.30559
11316.0 0.0231530592354902 0.30559
11196.0 0.02307508890012918 0.30559
11078.0 0.022998705011761437 0.30559
10962.0 0.02292362961960382 0.30559
10847.0 0.022850114618871178 0.30559
10735.0 0.022777622074893897 0.30559
10625.0 0.022706666578452973 0.30559
10535.0 0.022648444653753052 0.30559
10429.0 0.02258023112259849 0.30559
10323.0 0.022511704682680905 0.30559
10219.0 0.022443902990679984 0.30559
10115.0 0.02237630550664564 0.30559
10013.0 0.022309939002538658 0.30559
9917.0 0.022245305934906128 0.30559
9820.0 0.022181370851731167 0.30559
9721.0 0.02211736488690667 0.30559
9625.0 0.02205506707340718 0.30559
9516.0 0.021989147014614005 0.30559
9415.0 0.021927210351420423 0.30559
9311.0 0.02186519641092949 0.30559
9208.0 0.021804612994874805 0.30559
9113.0 0.021747452096263005 0.30559
9034.0 0.02169893320185395 0.30559
8938.0 0.02164229850806688 0.30559
8857.0 0.021595257300062034 0.30559
8768.0 0.02154509348671392 0.30559
8674.0 0.021494056338663085 0.30559
8576.0 0.021440671499457088 0.30559
8491.0 0.021395053799286516 0.30559
8402.0 0.021348058433889153 0.30559
8327.0 0.021308524729173203 0.30559
8231.0 0.021259271724440813 0.30559
8152.0 0.021218436672347078 0.30559
8076.0 0.021179143009528185 0.30559
7993.0 0.02113773178558616 0.30559
7914.0 0.021097130188796016 0.30559
7827.0 0.021053697703254496 0.30559
7749.0 0.021013983304826695 0.30559
7666.0 0.02097265355690456 0.30559
7587.0 0.020933574042968053 0.30559
7513.0 0.020896251319097944 0.30559
7429.0 0.02085419273015921 0.30559
7352.0 0.02081653221231158 0.30559
7275.0 0.02077846125820908 0.30559
7198.0 0.020740221149345206 0.30559
7122.0 0.020702528104364307 0.30559
7044.0 0.020663951930234514 0.30559
6979.0 0.02063186003334704 0.30559
6907.0 0.02059578658003865 0.30559
6836.0 0.0205600129033296 0.30559
6769.0 0.020526428126352834 0.30559
6702.0 0.020492662278251052 0.30559
6620.0 0.02045070965188406 0.30559
6539.0 0.020409077877872158 0.30559
6478.0 0.020377616414631483 0.30559
6421.0 0.02034760896506417 0.30559
6364.0 0.020316943969038572 0.30559
6296.0 0.02028002018325127 0.30559
6232.0 0.020243862688509758 0.30559
6157.0 0.02020079134820952 0.30559
6090.0 0.02016059674453225 0.30559
6026.0 0.020121640379616855 0.30559
5962.0 0.020080678496176497 0.30559
5903.0 0.02004118434752731 0.30559
5849.0 0.02000245872344623 0.30559
5797.0 0.019963807928972746 0.30559
5736.0 0.01991399450175262 0.30559
5677.0 0.019862475882446832 0.30559
5621.0 0.019807669585960645 0.30559
5569.0 0.019753469351048946 0.30559
5516.0 0.01969193451569056 0.30559
5468.0 0.019633529661836475 0.30559
5422.0 0.019571692461495975 0.30559
5374.0 0.019505333619205756 0.30559
5334.0 0.019447482210117568 0.30559
5295.0 0.019390248855964957 0.30559
5249.0 0.019320500954000692 0.30559
5207.0 0.01925809757804058 0.30559
5164.0 0.019194127833115335 0.30559
5117.0 0.01912816823837125 0.30559
5072.0 0.01906682510356264 0.30559
5018.0 0.018999990459670577 0.30559
4966.0 0.01893905838496246 0.30559
4913.0 0.018882669111258323 0.30559
4861.0 0.01883034959043214 0.30559
4808.0 0.018781850654016833 0.30559
4756.0 0.018737359220591915 0.30559
4706.0 0.018698138953821077 0.30559
4664.0 0.018668025389790493 0.30559
4618.0 0.018637960323994996 0.30559
4570.0 0.018609871865039342 0.30559
4528.0 0.018586532818911535 0.30559
4484.0 0.0185640779304879 0.30559
4437.0 0.01854186364028202 0.30559
4390.0 0.018520528814544284 0.30559
4350.0 0.018503904693470397 0.30559
4310.0 0.01848793403388467 0.30559
4271.0 0.018472189826243386 0.30559
4232.0 0.01845284708651422 0.30559
4224.0 0.01843607146256597 0.30559
75544.0 0.09376093388639595 0.33327
75503.0 0.09127922086320032 0.33327
75458.0 0.08966478767057912 0.33327
75391.0 0.08791174980723608 0.33327
75273.0 0.0859096449939528 0.33327
75157.0 0.08426882228454786 0.33327
74991.0 0.08238856230267462 0.33327
74739.0 0.08032429535586375 0.33327
74503.0 0.0786614457822112 0.33327
74194.0 0.07682930850802555 0.33327
73828.0 0.07495954200538077 0.33327
73440.0 0.07328109065652486 0.33327
72934.0 0.0713981443271589 0.33327
72349.0 0.06953315321786649 0.33327
71809.0 0.0679785543300519 0.33327
71154.0 0.06629288574887686 0.33327
70457.0 0.0646773063614726 0.33327
69824.0 0.0633493151755913 0.33327
69075.0 0.06191443646425651 0.33327
68297.0 0.060547598779058756 0.33327
67548.0 0.059331718070076665 0.33327
66708.0 0.05806132257801362 0.33327
65836.0 0.056829249984827544 0.33327
64992.0 0.05571818030455575 0.33327
64056.0 0.05455969381116435 0.33327
63078.0 0.05341729898575187 0.33327
62205.0 0.052461647426280615 0.33327
61213.0 0.05143360016218763 0.33327
60160.0 0.050399000579069916 0.33327
59218.0 0.04952242744647263 0.33327
58182.0 0.048594478345065494 0.33327
57058.0 0.04763837342252747 0.33327
56120.0 0.04688208569705263 0.33327
55109.0 0.0460926761834193 0.33327
54029.0 0.04527796760313892 0.33327
52997.0 0.04452889564589402 0.33327
52682.0 0.044311038077579835 0.33327
52382.0 0.04410287733587674 0.33327
52062.0 0.043887104061631196 0.33327
51733.0 0.04367640901855429 0.33327
51398.0 0.043461721485395934 0.33327
51114.0 0.04327647952980128 0.33327
50832.0 0.043099469481990574 0.33327
50568.0 0.04293109091396549 0.33327
50136.0 0.042777157661774964 0.33327
49844.0 0.04257914381850653 0.33327
49540.0 0.04237180104420147 0.33327
49265.0 0.04218343334130829 0.33327
48933.0 0.04195724119525023 0.33327
