Teff	log(g)	T_BB_u	T_BB_g	T_BB_r	T_BB_i	T_BB_z
11000.0	8.50	10754.28226	11184.45511	11074.50598	11013.91944	10778.62542
11000.0	8.75	10820.50706	11146.97888	11055.46980	11024.43971	10804.59068
11000.0	9.00	10883.10529	11111.99855	11034.02737	11030.19826	10827.02067
11000.0	9.25	10943.50244	11079.72544	11011.62894	11029.55284	10844.12282
11000.0	9.50	11001.35969	11050.62181	10982.15124	11026.66630	10858.44444
11250.0	6.50	10073.70397	11716.70423	11139.51545	10750.50811	10454.57565
11250.0	6.75	10156.21776	11659.65958	11154.95225	10804.03834	10498.16276
11250.0	7.00	10273.80297	11614.56335	11189.78382	10883.84799	10576.09468
11250.0	7.25	10417.91690	11597.05628	11250.99582	10988.83672	10677.04970
11250.0	7.50	10559.99508	11583.20808	11303.62960	11078.23206	10769.72974
11250.0	7.75	10676.21126	11545.47139	11319.50589	11137.96669	10837.71579
11250.0	8.00	10775.91827	11502.47915	11323.25138	11179.11925	10892.58288
11250.0	8.25	10863.51033	11460.59379	11317.53534	11212.15436	10939.15477
11250.0	8.50	10941.19697	11421.38958	11309.90611	11236.68707	10980.50364
11250.0	8.75	11012.72001	11385.30672	11300.38788	11251.80123	11013.23766
11250.0	9.00	11080.72897	11351.28281	11279.67880	11267.53819	11043.26160
11250.0	9.25	11144.02497	11320.24492	11260.08358	11276.41116	11065.88067
11250.0	9.50	11205.38532	11291.12633	11233.20923	11278.08478	11088.33964
11500.0	6.50	10234.16106	11932.83332	11324.84463	10913.04409	10605.12289
11500.0	6.75	10299.50089	11884.02975	11337.03549	10957.26955	10635.71505
11500.0	7.00	10397.04825	11824.05980	11355.52935	11021.45837	10695.97673
11500.0	7.25	10531.17720	11785.11244	11403.10598	11114.89431	10788.60449
11500.0	7.50	10684.69844	11776.67277	11468.78710	11222.07502	10895.80100
11500.0	7.75	10827.34103	11762.06955	11516.84818	11313.38066	10991.56114
