Teff	log(g)	T_BB_us	T_BB_gs	T_BB_rs	T_BB_is	T_BB_zs
35000.0	6.0	30935.97067698076	31385.56460443719	30177.377125098603	29245.52250747452	29310.66646110207
40000.0	6.0	35235.198615200556	35405.47706703566	34197.6107070876	33254.22896458901	33449.62311576001
45000.0	6.0	38742.59517772021	38717.305647948364	37496.91471225095	36540.889744671826	36847.08675187395
50000.0	6.0	41902.06259768744	41715.38342312936	40481.771506856385	39515.21937692614	39924.63170247366
55000.0	6.0	44780.18885143855	44455.29436092623	43209.01609622957	42233.749424132555	42738.48500159052
60000.0	6.0	47697.857456426114	47240.31702918179	45983.348896321826	45000.00210286708	45602.822329145674
65000.0	6.0	56616.656780526784	55583.98319324616	53588.756588724464	52038.55256798872	52487.11641724403
70000.0	6.0	59597.73234074288	58408.208463537216	56378.74230070382	54807.24798979599	55349.03501034824
75000.0	6.0	62571.46234634682	61230.06401190702	59166.46691765831	57574.44099033493	58208.669183115024
80000.0	6.0	65549.43262765162	64059.419491939894	61960.2656239343	60345.166524117645	61069.92889789878
85000.0	6.0	68544.17309968591	66906.93404136594	64768.34904779336	63126.06936102475	63938.799658775206
90000.0	6.0	71561.07559878519	69776.87159280927	67595.77302445284	65924.15007695014	66819.79431619593
100000.0	6.0	77741.62134998743	75659.43650882295	73375.76455916939	71623.64754398185	72675.66600509184
3750.0	6.25	4066.790718460054	4058.254884840285	3985.4603118220557	3952.233603337903	3918.1641995153173
4000.0	6.25	4240.72253360013	4223.421509955027	4149.021282625101	4119.439899571594	4091.4205518933522
4250.0	6.25	4446.225753279428	4420.423896459563	4343.611599315496	4314.1947942353145	4289.558042249977
4500.0	6.25	4679.030031734434	4644.286691726451	4564.318834457815	4533.796735674889	4511.992134191936
4750.0	6.25	4933.343742411955	4888.798258555534	4804.450357854431	4771.802901041593	4752.79729339756
5000.0	6.25	5141.356079028643	5173.392266112855	5097.42144247112	5065.214773122545	5049.958641801227
5250.0	6.25	5476.085497779789	5445.6273806553345	5350.6001392574	5313.341442416802	5300.494925253761
5500.0	6.25	5790.617482433752	5717.393659574457	5604.417797507336	5561.189028830912	5550.393090839693
5750.0	6.25	6083.743142029097	5984.619855565081	5856.291716887328	5806.998206551432	5798.049202718866
6000.0	6.25	6358.361384832165	6246.266807270206	6105.284701653644	6050.878103514686	6043.850010347497
6250.0	6.25	6618.77596074089	6504.655461648058	6352.843722994876	6293.876258140933	6288.871082144064
